,n_movies,n_cat,time,n_mvoies_watched,n_hours_watched
4615,11501.0,16.0,0.019563334004487842,11.0,23.0
4616,11501.0,17.0,0.018797708995407447,13.0,23.0
4617,11501.0,18.0,0.01898304099449888,12.0,23.0
4618,11501.0,19.0,0.019031875010114163,11.0,23.0
4619,11501.0,20.0,0.018254208989674225,12.0,23.0
4620,11551.0,1.0,0.0183848750020843,1.0,3.0
4621,11551.0,2.0,0.018389832985121757,3.0,9.0
4622,11551.0,3.0,0.018645874981302768,5.0,14.0
4623,11551.0,4.0,0.018856124981539324,11.0,23.0
4624,11551.0,5.0,0.018238124990602955,11.0,23.0
4625,11551.0,6.0,0.01893733299220912,14.0,23.0
4626,11551.0,7.0,0.018519000004744157,13.0,23.0
4627,11551.0,8.0,0.018633458006661385,11.0,23.0
4628,11551.0,9.0,0.018306791986105964,12.0,23.0
4629,11551.0,10.0,0.018934749998152256,9.0,23.0
4630,11551.0,11.0,0.018863292003516108,11.0,23.0
4631,11551.0,12.0,0.01891387501382269,13.0,23.0
4632,11551.0,13.0,0.018808332999469712,14.0,23.0
4633,11551.0,14.0,0.019568624993553385,11.0,23.0
4634,11551.0,15.0,0.018725667003309354,10.0,23.0
4635,11551.0,16.0,0.018902209005318582,9.0,23.0
4636,11551.0,17.0,0.01889874998596497,12.0,23.0
4637,11551.0,18.0,0.018496874981792644,11.0,23.0
4638,11551.0,19.0,0.01791612498345785,13.0,23.0
4639,11551.0,20.0,0.019306500005768612,11.0,23.0
4640,11601.0,1.0,0.018327958008740097,1.0,4.0
4641,11601.0,2.0,0.0186687920067925,3.0,11.0
4642,11601.0,3.0,0.018314291985007003,8.0,19.0
4643,11601.0,4.0,0.01879329199437052,8.0,18.0
4644,11601.0,5.0,0.018510958005208522,10.0,23.0
4645,11601.0,6.0,0.018278125004144385,10.0,23.0
4646,11601.0,7.0,0.01828504100558348,12.0,23.0
4647,11601.0,8.0,0.018711082986555994,11.0,23.0
4648,11601.0,9.0,0.018486790999304503,11.0,23.0
4649,11601.0,10.0,0.018434875004459172,12.0,23.0
4650,11601.0,11.0,0.018841041979612783,11.0,23.0
4651,11601.0,12.0,0.018595583009300753,10.0,23.0
4652,11601.0,13.0,0.01917812498868443,10.0,23.0
4653,11601.0,14.0,0.0187427919881884,8.0,23.0
4654,11601.0,15.0,0.01854170800652355,12.0,23.0
4655,11601.0,16.0,0.019506499986164272,9.0,23.0
4656,11601.0,17.0,0.019001125008799136,10.0,23.0
4657,11601.0,18.0,0.019865125010255724,12.0,23.0
4658,11601.0,19.0,0.01933016601833515,10.0,23.0
4659,11601.0,20.0,0.019139707990689203,14.0,23.0
4660,11651.0,1.0,0.01842574999318458,1.0,4.0
4661,11651.0,2.0,0.01893683400703594,4.0,12.0
4662,11651.0,3.0,0.018053750012768432,4.0,12.0
4663,11651.0,4.0,0.019159165996825323,10.0,22.0
4664,11651.0,5.0,0.019454583001788706,10.0,23.0
4665,11651.0,6.0,0.01848895801231265,7.0,23.0
4666,11651.0,7.0,0.018817167001543567,12.0,23.0
4667,11651.0,8.0,0.018886125006247312,12.0,23.0
4668,11651.0,9.0,0.01860054102144204,10.0,23.0
4669,11651.0,10.0,0.017845708003733307,10.0,23.0
4670,11651.0,11.0,0.018122042005416006,10.0,23.0
4671,11651.0,12.0,0.018979292013682425,13.0,23.0
4672,11651.0,13.0,0.01894108302076347,10.0,23.0
4673,11651.0,14.0,0.018934042018372566,12.0,23.0
4674,11651.0,15.0,0.01897908400860615,10.0,23.0
4675,11651.0,16.0,0.019038625003304332,12.0,23.0
4676,11651.0,17.0,0.01896670801215805,11.0,23.0
4677,11651.0,18.0,0.01937354198889807,11.0,23.0
4678,11651.0,19.0,0.019553791993530467,13.0,23.0
4679,11651.0,20.0,0.01899250000133179,11.0,23.0
4680,11701.0,1.0,0.01835716699133627,1.0,3.0
4681,11701.0,2.0,0.018418207997456193,2.0,4.0
4682,11701.0,3.0,0.019022291991859674,5.0,12.0
4683,11701.0,4.0,0.018385292001767084,8.0,20.0
4684,11701.0,5.0,0.018416250008158386,11.0,23.0
4685,11701.0,6.0,0.018817875010427088,11.0,23.0
