,n_movies,n_cat,time,n_mvoies_watched,n_hours_watched
502,1251.0,3.0,0.00809104199288413,5.0,5.0
503,1251.0,4.0,0.007774666999466717,16.0,16.0
504,1251.0,5.0,0.007895707996794954,19.0,22.0
505,1251.0,6.0,0.0076984580082353204,18.0,19.0
506,1251.0,7.0,0.007997292006621137,22.0,23.0
507,1251.0,8.0,0.007653333013877273,22.0,22.0
508,1251.0,9.0,0.00797624999540858,22.0,22.0
509,1251.0,10.0,0.007788082992192358,22.0,23.0
510,1251.0,11.0,0.008085874986136332,23.0,23.0
511,1251.0,12.0,0.00788633301272057,22.0,22.0
512,1251.0,13.0,0.007839832978788763,20.0,23.0
513,1251.0,14.0,0.008287584001664072,21.0,23.0
514,1251.0,15.0,0.007903749996330589,22.0,23.0
515,1251.0,16.0,0.008246040990343317,23.0,23.0
516,1251.0,17.0,0.007939582981634885,23.0,23.0
517,1251.0,18.0,0.008514332992490381,23.0,23.0
518,1251.0,19.0,0.008538458991097286,23.0,23.0
519,1251.0,20.0,0.007596667011966929,23.0,23.0
520,1301.0,1.0,0.008113333984510973,1.0,1.0
521,1301.0,2.0,0.007784041983541101,3.0,3.0
522,1301.0,3.0,0.008223542012274265,7.0,8.0
523,1301.0,4.0,0.007969792000949383,10.0,10.0
524,1301.0,5.0,0.008046125003602356,15.0,19.0
525,1301.0,6.0,0.008150249981554225,20.0,23.0
526,1301.0,7.0,0.007980042020790279,20.0,22.0
527,1301.0,8.0,0.007855209027184173,22.0,23.0
528,1301.0,9.0,0.007993165985681117,21.0,22.0
529,1301.0,10.0,0.007931083993753418,23.0,23.0
530,1301.0,11.0,0.007877750002080575,22.0,23.0
531,1301.0,12.0,0.008235999994212762,22.0,22.0
532,1301.0,13.0,0.007844916981412098,23.0,23.0
533,1301.0,14.0,0.007770666008582339,21.0,23.0
534,1301.0,15.0,0.00782129098661244,22.0,22.0
535,1301.0,16.0,0.00820579202263616,22.0,23.0
536,1301.0,17.0,0.008313459024066105,23.0,23.0
537,1301.0,18.0,0.007995416002813727,23.0,23.0
538,1301.0,19.0,0.007770208001602441,23.0,23.0
539,1301.0,20.0,0.008307583979330957,22.0,23.0
540,1351.0,1.0,0.007970000006025657,1.0,1.0
541,1351.0,2.0,0.007976541994139552,2.0,2.0
542,1351.0,3.0,0.008176458009984344,6.0,6.0
543,1351.0,4.0,0.008149291999870911,8.0,12.0
544,1351.0,5.0,0.008465666993288323,16.0,18.0
545,1351.0,6.0,0.007889750006143004,23.0,23.0
546,1351.0,7.0,0.008113792020594701,22.0,23.0
547,1351.0,8.0,0.008018833003006876,22.0,23.0
548,1351.0,9.0,0.007757999992463738,23.0,23.0
549,1351.0,10.0,0.007732208003289998,21.0,21.0
550,1351.0,11.0,0.008020082983421162,22.0,23.0
551,1351.0,12.0,0.007867999986046925,22.0,23.0
552,1351.0,13.0,0.008892916986951604,22.0,23.0
553,1351.0,14.0,0.00825924999662675,21.0,22.0
554,1351.0,15.0,0.008272040984593332,23.0,23.0
555,1351.0,16.0,0.008067290997132659,23.0,23.0
556,1351.0,17.0,0.008186417020624503,23.0,23.0
557,1351.0,18.0,0.008209041989175603,21.0,22.0
558,1351.0,19.0,0.008164500002749264,22.0,23.0
559,1351.0,20.0,0.008172792004188523,22.0,23.0
560,1401.0,1.0,0.008137625001836568,1.0,1.0
561,1401.0,2.0,0.008619958010967821,3.0,4.0
562,1401.0,3.0,0.008338167011970654,7.0,8.0
563,1401.0,4.0,0.008012000005692244,12.0,13.0
564,1401.0,5.0,0.007609291991684586,12.0,14.0
565,1401.0,6.0,0.00830912499804981,21.0,22.0
566,1401.0,7.0,0.008002665999811143,22.0,23.0
567,1401.0,8.0,0.00823291699634865,21.0,23.0
568,1401.0,9.0,0.008312582998769358,23.0,23.0
569,1401.0,10.0,0.00800333300139755,20.0,21.0
570,1401.0,11.0,0.0077878749871160835,22.0,23.0
571,1401.0,12.0,0.007793458004016429,22.0,22.0
572,1401.0,13.0,0.008182082994608209,23.0,23.0
573,1401.0,14.0,0.008294874976854771,22.0,23.0
574,1401.0,15.0,0.007860417012125254,23.0,23.0
575,1401.0,16.0,0.008344957983354107,21.0,23.0
576,1401.0,17.0,0.008130375004839152,21.0,22.0
577,1401.0,18.0,0.00809904100606218,22.0,22.0
578,1401.0,19.0,0.008435833005933091,22.0,23.0
579,1401.0,20.0,0.008146959007717669,23.0,23.0
580,1451.0,1.0,0.008926624985178933,1.0,1.0
581,1451.0,2.0,0.007940208975924179,2.0,3.0
582,1451.0,3.0,0.008181124983821064,8.0,9.0
583,1451.0,4.0,0.008173500013072044,12.0,13.0
584,1451.0,5.0,0.008147749991621822,14.0,17.0
585,1451.0,6.0,0.008669583010487258,18.0,20.0
586,1451.0,7.0,0.008165292005287483,22.0,23.0
587,1451.0,8.0,0.008221708005294204,21.0,22.0
588,1451.0,9.0,0.008040249987971038,22.0,23.0
589,1451.0,10.0,0.007989959005499259,22.0,23.0
590,1451.0,11.0,0.008027165982639417,21.0,22.0
591,1451.0,12.0,0.008400209015235305,22.0,23.0
592,1451.0,13.0,0.008165874984115362,23.0,23.0
593,1451.0,14.0,0.007835791999241337,22.0,23.0
594,1451.0,15.0,0.008210750005673617,22.0,23.0
595,1451.0,16.0,0.008145875006448478,22.0,23.0
596,1451.0,17.0,0.008276209002360702,23.0,23.0
597,1451.0,18.0,0.008127209002850577,21.0,22.0
598,1451.0,19.0,0.008231457992224023,22.0,23.0
599,1451.0,20.0,0.008551459002774209,23.0,23.0
600,1501.0,1.0,0.0082315840118099,1.0,1.0
601,1501.0,2.0,0.008191833010641858,3.0,3.0
602,1501.0,3.0,0.008444959006737918,6.0,6.0
603,1501.0,4.0,0.008413583011133596,9.0,11.0
604,1501.0,5.0,0.008238791982876137,13.0,15.0
605,1501.0,6.0,0.00790595801663585,22.0,22.0
606,1501.0,7.0,0.008523208001861349,21.0,22.0
607,1501.0,8.0,0.007809125003404915,23.0,23.0
608,1501.0,9.0,0.007888416992500424,23.0,23.0
609,1501.0,10.0,0.008063958986895159,22.0,22.0
610,1501.0,11.0,0.008648832998005673,21.0,23.0
611,1501.0,12.0,0.008181291981600225,23.0,23.0
612,1501.0,13.0,0.00846095901215449,23.0,23.0
613,1501.0,14.0,0.008221584022976458,23.0,23.0
614,1501.0,15.0,0.008643041015602648,22.0,23.0
615,1501.0,16.0,0.008201582997571677,23.0,23.0
616,1501.0,17.0,0.008495582995237783,23.0,23.0
617,1501.0,18.0,0.008685915992828086,22.0,22.0
618,1501.0,19.0,0.008089291979558766,23.0,23.0
619,1501.0,20.0,0.008156999974744394,21.0,22.0
620,1551.0,1.0,0.008252583997091278,1.0,1.0
621,1551.0,2.0,0.007787250011460856,2.0,2.0
622,1551.0,3.0,0.007991833990672603,9.0,9.0
623,1551.0,4.0,0.00861024999176152,13.0,14.0
624,1551.0,5.0,0.0079595829884056,14.0,16.0
625,1551.0,6.0,0.00830633399891667,21.0,22.0
626,1551.0,7.0,0.008227082988014445,22.0,23.0
627,1551.0,8.0,0.007956875022500753,21.0,23.0
628,1551.0,9.0,0.00809325001318939,22.0,23.0
629,1551.0,10.0,0.008233250002376735,23.0,23.0
630,1551.0,11.0,0.010880332993110642,23.0,23.0
631,1551.0,12.0,0.008404375024838373,23.0,23.0
632,1551.0,13.0,0.008100500010186806,22.0,23.0
633,1551.0,14.0,0.008314333012094721,22.0,23.0
634,1551.0,15.0,0.008361999993212521,23.0,23.0
635,1551.0,16.0,0.008698874997207895,22.0,23.0
636,1551.0,17.0,0.008435583004029468,21.0,22.0
637,1551.0,18.0,0.008629666990600526,23.0,23.0
638,1551.0,19.0,0.008621166984084994,22.0,22.0
639,1551.0,20.0,0.007960291986819357,22.0,23.0
640,1601.0,1.0,0.008606082992628217,1.0,1.0
641,1601.0,2.0,0.008510665997164324,4.0,4.0
642,1601.0,3.0,0.008587209013057873,6.0,6.0
643,1601.0,4.0,0.0085121669981163,14.0,15.0
644,1601.0,5.0,0.008326791983563453,16.0,17.0
645,1601.0,6.0,0.00907962501514703,17.0,19.0
646,1601.0,7.0,0.008372207987122238,23.0,23.0
647,1601.0,8.0,0.00881175001268275,20.0,22.0
648,1601.0,9.0,0.008293749997392297,23.0,23.0
649,1601.0,10.0,0.008966624998720363,22.0,23.0
650,1601.0,11.0,0.008166874991729856,23.0,23.0
651,1601.0,12.0,0.008564583025872707,23.0,23.0
652,1601.0,13.0,0.008435458992607892,22.0,23.0
653,1601.0,14.0,0.008408166992012411,23.0,23.0
654,1601.0,15.0,0.00858300001709722,23.0,23.0
655,1601.0,16.0,0.00881758300238289,22.0,22.0
656,1601.0,17.0,0.00878016700153239,23.0,23.0
657,1601.0,18.0,0.008380124985706061,23.0,23.0
658,1601.0,19.0,0.008581666013924405,23.0,23.0
659,1601.0,20.0,0.008876749983755872,23.0,23.0
660,1651.0,1.0,0.008175249997293577,1.0,1.0
661,1651.0,2.0,0.008500791009282693,4.0,4.0
662,1651.0,3.0,0.008437540993327275,4.0,4.0
663,1651.0,4.0,0.00833029201021418,11.0,12.0
664,1651.0,5.0,0.00836466599139385,16.0,17.0
665,1651.0,6.0,0.008496041991747916,22.0,23.0
666,1651.0,7.0,0.00879758401424624,20.0,22.0
667,1651.0,8.0,0.008748916996410117,23.0,23.0
668,1651.0,9.0,0.008713291987078264,22.0,23.0
669,1651.0,10.0,0.00844633299857378,22.0,23.0
670,1651.0,11.0,0.008314999984577298,23.0,23.0
671,1651.0,12.0,0.008250374987255782,22.0,23.0
672,1651.0,13.0,0.008629541989648715,23.0,23.0
673,1651.0,14.0,0.007955250010127202,23.0,23.0
674,1651.0,15.0,0.008446874999208376,23.0,23.0
675,1651.0,16.0,0.008565208001527935,22.0,23.0
676,1651.0,17.0,0.008953125012340024,23.0,23.0
677,1651.0,18.0,0.008334708021720871,23.0,23.0
678,1651.0,19.0,0.009005290979985148,23.0,23.0
679,1651.0,20.0,0.00832262498443015,22.0,23.0
680,1701.0,1.0,0.008290500001749024,1.0,1.0
681,1701.0,2.0,0.008338334009749815,4.0,4.0
682,1701.0,3.0,0.0082545829936862,6.0,6.0
683,1701.0,4.0,0.008032915997318923,10.0,11.0
684,1701.0,5.0,0.008408708992647007,18.0,22.0
685,1701.0,6.0,0.008559540990972891,22.0,23.0
686,1701.0,7.0,0.008631124976091087,22.0,23.0
687,1701.0,8.0,0.00885908299824223,23.0,23.0
688,1701.0,9.0,0.008221875003073364,23.0,23.0
689,1701.0,10.0,0.008210125000914559,23.0,23.0
690,1701.0,11.0,0.008055707992753014,23.0,23.0
691,1701.0,12.0,0.008962416992289945,23.0,23.0
692,1701.0,13.0,0.00896637499681674,23.0,23.0
693,1701.0,14.0,0.008740125020267442,23.0,23.0
694,1701.0,15.0,0.009237250022124499,23.0,23.0
695,1701.0,16.0,0.007928416976938024,23.0,23.0
696,1701.0,17.0,0.007971417013322935,22.0,23.0
697,1701.0,18.0,0.008906292001483962,22.0,22.0
698,1701.0,19.0,0.008869042008882388,23.0,23.0
699,1701.0,20.0,0.008692125004017726,22.0,23.0
700,1751.0,1.0,0.008443124999757856,1.0,1.0
701,1751.0,2.0,0.008432625007117167,3.0,3.0
702,1751.0,3.0,0.008384042012039572,7.0,8.0
703,1751.0,4.0,0.008182499994290993,9.0,9.0
704,1751.0,5.0,0.008667791000334546,14.0,16.0
705,1751.0,6.0,0.008453332993667573,20.0,21.0
706,1751.0,7.0,0.008183083002222702,22.0,22.0
707,1751.0,8.0,0.008439083001576364,23.0,23.0
708,1751.0,9.0,0.008168458007276058,23.0,23.0
709,1751.0,10.0,0.008770457992795855,21.0,23.0
710,1751.0,11.0,0.008093417010968551,23.0,23.0
711,1751.0,12.0,0.010255958011839539,23.0,23.0
712,1751.0,13.0,0.008248958009062335,23.0,23.0
713,1751.0,14.0,0.008450541994534433,23.0,23.0
714,1751.0,15.0,0.008575791987823322,23.0,23.0
715,1751.0,16.0,0.008645250025438145,22.0,22.0
716,1751.0,17.0,0.008892583020497113,23.0,23.0
717,1751.0,18.0,0.008472832996631041,23.0,23.0
718,1751.0,19.0,0.009340207994682714,22.0,22.0
719,1751.0,20.0,0.008552540995879099,23.0,23.0
720,1801.0,1.0,0.008781957993051037,1.0,1.0
721,1801.0,2.0,0.008659042010549456,3.0,3.0
722,1801.0,3.0,0.00877983300597407,6.0,6.0
723,1801.0,4.0,0.008609209005953744,13.0,13.0
724,1801.0,5.0,0.008585959003539756,19.0,20.0
725,1801.0,6.0,0.008415749995037913,15.0,16.0
726,1801.0,7.0,0.008624915994005278,21.0,23.0
727,1801.0,8.0,0.00871083399397321,21.0,21.0
728,1801.0,9.0,0.00889850000385195,23.0,23.0
729,1801.0,10.0,0.008527833997504786,22.0,22.0
730,1801.0,11.0,0.008719040983123705,23.0,23.0
731,1801.0,12.0,0.008513332984875888,22.0,22.0
732,1801.0,13.0,0.008775916998274624,23.0,23.0
733,1801.0,14.0,0.008557332999771461,23.0,23.0
734,1801.0,15.0,0.008792791020823643,22.0,23.0
735,1801.0,16.0,0.009085124998819083,22.0,23.0
736,1801.0,17.0,0.00873850000789389,23.0,23.0
737,1801.0,18.0,0.008527584024704993,23.0,23.0
738,1801.0,19.0,0.008415958000114188,23.0,23.0
739,1801.0,20.0,0.008614666992798448,23.0,23.0
740,1851.0,1.0,0.009380165982292965,1.0,1.0
741,1851.0,2.0,0.008615707978606224,3.0,4.0
742,1851.0,3.0,0.00883587499265559,4.0,4.0
743,1851.0,4.0,0.00815533401328139,9.0,11.0
744,1851.0,5.0,0.008216083981096745,11.0,12.0
745,1851.0,6.0,0.008523708005668595,22.0,23.0
746,1851.0,7.0,0.008284916984848678,22.0,23.0
747,1851.0,8.0,0.010645125003065914,22.0,22.0
748,1851.0,9.0,0.009290667017921805,21.0,23.0
749,1851.0,10.0,0.008701749989995733,23.0,23.0
750,1851.0,11.0,0.008900624990928918,23.0,23.0
751,1851.0,12.0,0.009099667018745095,23.0,23.0
752,1851.0,13.0,0.009219457977451384,23.0,23.0
753,1851.0,14.0,0.00824729198939167,23.0,23.0
754,1851.0,15.0,0.008420500002102926,23.0,23.0
755,1851.0,16.0,0.008736334013519809,23.0,23.0
756,1851.0,17.0,0.008951167023042217,22.0,23.0
757,1851.0,18.0,0.008391458977712318,23.0,23.0
758,1851.0,19.0,0.009214750025421381,23.0,23.0
759,1851.0,20.0,0.008711750007933006,23.0,23.0
760,1901.0,1.0,0.00823533401126042,1.0,1.0
761,1901.0,2.0,0.008748833002755418,3.0,3.0
762,1901.0,3.0,0.008900208020349964,9.0,9.0
763,1901.0,4.0,0.008880917011993006,6.0,7.0
764,1901.0,5.0,0.0086736670054961,13.0,13.0
765,1901.0,6.0,0.008847040997352451,14.0,15.0
766,1901.0,7.0,0.008775416004937142,23.0,23.0
767,1901.0,8.0,0.008899165986804292,23.0,23.0
768,1901.0,9.0,0.008494875015458092,22.0,23.0
769,1901.0,10.0,0.008692125004017726,22.0,23.0
770,1901.0,11.0,0.008497875009197742,23.0,23.0
771,1901.0,12.0,0.00888129198574461,23.0,23.0
772,1901.0,13.0,0.00872637500287965,23.0,23.0
773,1901.0,14.0,0.008524708013283089,23.0,23.0
774,1901.0,15.0,0.009029042004840448,23.0,23.0
775,1901.0,16.0,0.009256874996935949,23.0,23.0
776,1901.0,17.0,0.008468999993056059,21.0,22.0
777,1901.0,18.0,0.00847137498203665,23.0,23.0
778,1901.0,19.0,0.00928191700950265,22.0,23.0
779,1901.0,20.0,0.009348499996121973,23.0,23.0
780,1951.0,1.0,0.008795750007266179,1.0,1.0
781,1951.0,2.0,0.008933458011597395,3.0,3.0
782,1951.0,3.0,0.008848958008456975,4.0,4.0
783,1951.0,4.0,0.008403084008023143,12.0,13.0
784,1951.0,5.0,0.008329125004820526,15.0,15.0
785,1951.0,6.0,0.00918820800143294,23.0,23.0
786,1951.0,7.0,0.008502333017531782,23.0,23.0
787,1951.0,8.0,0.00846091698622331,22.0,23.0
788,1951.0,9.0,0.00849549999111332,23.0,23.0
789,1951.0,10.0,0.00835962500423193,23.0,23.0
790,1951.0,11.0,0.008563125011278316,23.0,23.0
791,1951.0,12.0,0.008434124989435077,22.0,23.0
792,1951.0,13.0,0.008345167007064447,22.0,22.0
793,1951.0,14.0,0.008839292015181854,23.0,23.0
794,1951.0,15.0,0.008842667011776939,23.0,23.0
795,1951.0,16.0,0.009302332997322083,23.0,23.0
796,1951.0,17.0,0.009075374982785434,23.0,23.0
797,1951.0,18.0,0.008734417002415285,23.0,23.0
798,1951.0,19.0,0.008711167000001296,23.0,23.0
799,1951.0,20.0,0.008558499976061285,21.0,21.0
800,2001.0,1.0,0.008566791977500543,1.0,1.0
801,2001.0,2.0,0.008696083998074755,3.0,3.0
802,2001.0,3.0,0.00857458301470615,7.0,7.0
803,2001.0,4.0,0.008614207996288314,12.0,12.0
804,2001.0,5.0,0.008397875004447997,17.0,17.0
805,2001.0,6.0,0.010460667021106929,23.0,23.0
806,2001.0,7.0,0.009319959004642442,23.0,23.0
807,2001.0,8.0,0.008761958975810558,23.0,23.0
808,2001.0,9.0,0.008603916998254135,23.0,23.0
809,2001.0,10.0,0.008634333993541077,22.0,22.0
810,2001.0,11.0,0.009128125006100163,22.0,23.0
811,2001.0,12.0,0.008198416995583102,23.0,23.0
812,2001.0,13.0,0.00833329200395383,23.0,23.0
813,2001.0,14.0,0.0091523339797277,23.0,23.0
814,2001.0,15.0,0.009017250005854294,23.0,23.0
815,2001.0,16.0,0.009313708986155689,23.0,23.0
816,2001.0,17.0,0.009261083003366366,23.0,23.0
817,2001.0,18.0,0.009163291018921882,23.0,23.0
818,2001.0,19.0,0.008910124975955114,23.0,23.0
819,2001.0,20.0,0.008582667011069134,23.0,23.0
820,2051.0,1.0,0.008729458000743762,1.0,1.0
821,2051.0,2.0,0.008361040992895141,3.0,3.0
822,2051.0,3.0,0.008801416988717392,6.0,7.0
823,2051.0,4.0,0.008681042003445327,8.0,9.0
824,2051.0,5.0,0.008644375018775463,19.0,22.0
825,2051.0,6.0,0.008781874988926575,23.0,23.0
826,2051.0,7.0,0.008909666998079047,21.0,22.0
827,2051.0,8.0,0.00890374998562038,22.0,23.0
828,2051.0,9.0,0.009236250014510006,23.0,23.0
829,2051.0,10.0,0.008986875007394701,23.0,23.0
830,2051.0,11.0,0.009135416999924928,22.0,23.0
831,2051.0,12.0,0.009075791982468218,23.0,23.0
832,2051.0,13.0,0.00967866601422429,23.0,23.0
833,2051.0,14.0,0.008921542001189664,23.0,23.0
834,2051.0,15.0,0.009107917023357004,23.0,23.0
835,2051.0,16.0,0.009172916994430125,23.0,23.0
836,2051.0,17.0,0.008966666006017476,23.0,23.0
837,2051.0,18.0,0.008689208014402539,23.0,23.0
838,2051.0,19.0,0.008628749987110496,23.0,23.0
839,2051.0,20.0,0.00897608301602304,23.0,23.0
840,2101.0,1.0,0.009164957999018952,1.0,1.0
841,2101.0,2.0,0.008864583011018112,3.0,3.0
842,2101.0,3.0,0.008616375009296462,4.0,4.0
843,2101.0,4.0,0.009201999986544251,9.0,9.0
844,2101.0,5.0,0.008670999988680705,15.0,15.0
845,2101.0,6.0,0.008535125001799315,22.0,22.0
846,2101.0,7.0,0.008904583984985948,22.0,22.0
847,2101.0,8.0,0.008484999998472631,23.0,23.0
848,2101.0,9.0,0.009168749995296821,23.0,23.0
849,2101.0,10.0,0.009108333004405722,23.0,23.0
850,2101.0,11.0,0.009118415997363627,23.0,23.0
851,2101.0,12.0,0.008965416986029595,23.0,23.0
852,2101.0,13.0,0.008773000008659437,23.0,23.0
853,2101.0,14.0,0.008566083008190617,23.0,23.0
854,2101.0,15.0,0.010048875003121793,23.0,23.0
855,2101.0,16.0,0.008612874982645735,23.0,23.0
856,2101.0,17.0,0.009464250004384667,23.0,23.0
857,2101.0,18.0,0.008826625009533018,23.0,23.0
858,2101.0,19.0,0.008534082997357473,22.0,23.0
859,2101.0,20.0,0.009030415996676311,23.0,23.0
860,2151.0,1.0,0.009370250016218051,1.0,1.0
861,2151.0,2.0,0.00894016699749045,2.0,3.0
862,2151.0,3.0,0.009088666993193328,7.0,7.0
863,2151.0,4.0,0.009306291991379112,14.0,14.0
864,2151.0,5.0,0.008612166013335809,17.0,19.0
865,2151.0,6.0,0.00898954100557603,21.0,21.0
866,2151.0,7.0,0.00889399999869056,19.0,22.0
867,2151.0,8.0,0.009463374997721985,23.0,23.0
868,2151.0,9.0,0.008930374984629452,23.0,23.0
869,2151.0,10.0,0.008463417005259544,23.0,23.0
870,2151.0,11.0,0.008486957987770438,23.0,23.0
871,2151.0,12.0,0.0092224589898251,23.0,23.0
872,2151.0,13.0,0.008860833011567593,23.0,23.0
873,2151.0,14.0,0.008910542004741728,23.0,23.0
874,2151.0,15.0,0.00932241600821726,23.0,23.0
875,2151.0,16.0,0.009115749999182299,23.0,23.0
876,2151.0,17.0,0.009505833993898705,23.0,23.0
877,2151.0,18.0,0.009569334011757746,23.0,23.0
878,2151.0,19.0,0.009503250010311604,23.0,23.0
879,2151.0,20.0,0.00915666698710993,23.0,23.0
880,2201.0,1.0,0.008929458999773487,1.0,1.0
881,2201.0,2.0,0.00843287497991696,3.0,4.0
882,2201.0,3.0,0.009332749992609024,6.0,6.0
883,2201.0,4.0,0.009155500010820106,12.0,12.0
884,2201.0,5.0,0.008924249996198341,19.0,19.0
885,2201.0,6.0,0.009231916978023946,23.0,23.0
886,2201.0,7.0,0.009267542016459629,23.0,23.0
887,2201.0,8.0,0.00912487498135306,23.0,23.0
888,2201.0,9.0,0.009176084015052766,23.0,23.0
889,2201.0,10.0,0.009172041987767443,23.0,23.0
890,2201.0,11.0,0.008632209006464109,23.0,23.0
891,2201.0,12.0,0.008692125004017726,23.0,23.0
892,2201.0,13.0,0.009857249999186024,23.0,23.0
893,2201.0,14.0,0.009338208998087794,23.0,23.0
894,2201.0,15.0,0.008872208010870963,22.0,22.0
895,2201.0,16.0,0.008822290983516723,23.0,23.0
896,2201.0,17.0,0.008865000010700896,23.0,23.0
897,2201.0,18.0,0.009201584005495533,23.0,23.0
898,2201.0,19.0,0.009421166992979124,23.0,23.0
899,2201.0,20.0,0.008865583018632606,23.0,23.0
900,2251.0,1.0,0.009384917007992044,1.0,1.0
901,2251.0,2.0,0.009306374995503575,3.0,3.0
902,2251.0,3.0,0.009246125002391636,6.0,7.0
903,2251.0,4.0,0.009144167008344084,10.0,10.0
904,2251.0,5.0,0.008780333009781316,14.0,14.0
905,2251.0,6.0,0.009123582975007594,19.0,19.0
906,2251.0,7.0,0.008806750003714114,22.0,22.0
907,2251.0,8.0,0.008678415993927047,22.0,23.0
908,2251.0,9.0,0.008567959011998028,23.0,23.0
909,2251.0,10.0,0.008968207985162735,23.0,23.0
910,2251.0,11.0,0.009541750012431294,23.0,23.0
911,2251.0,12.0,0.008759832999203354,23.0,23.0
912,2251.0,13.0,0.009331125009339303,23.0,23.0
913,2251.0,14.0,0.008795083005679771,22.0,22.0
914,2251.0,15.0,0.00890524999704212,23.0,23.0
915,2251.0,16.0,0.008871124999132007,23.0,23.0
916,2251.0,17.0,0.009243667009286582,23.0,23.0
917,2251.0,18.0,0.008986791974166408,23.0,23.0
918,2251.0,19.0,0.008637999999336898,23.0,23.0
919,2251.0,20.0,0.009143458009930328,23.0,23.0
920,2301.0,1.0,0.00869550000061281,1.0,1.0
921,2301.0,2.0,0.008917500003008172,3.0,3.0
922,2301.0,3.0,0.008502874989062548,9.0,9.0
923,2301.0,4.0,0.009147999982815236,10.0,10.0
924,2301.0,5.0,0.008787040977040306,14.0,15.0
925,2301.0,6.0,0.00909475001390092,15.0,16.0
926,2301.0,7.0,0.009131583996349946,22.0,23.0
927,2301.0,8.0,0.00903420802205801,22.0,23.0
928,2301.0,9.0,0.008953041979111731,23.0,23.0
929,2301.0,10.0,0.008794458990450948,23.0,23.0
930,2301.0,11.0,0.009374332992592826,23.0,23.0
931,2301.0,12.0,0.009278209006879479,23.0,23.0
932,2301.0,13.0,0.009031499997945502,23.0,23.0
933,2301.0,14.0,0.009069291991181672,23.0,23.0
934,2301.0,15.0,0.009316292009316385,23.0,23.0
935,2301.0,16.0,0.008936333004385233,23.0,23.0
936,2301.0,17.0,0.009299416997237131,23.0,23.0
937,2301.0,18.0,0.009470707998843864,23.0,23.0
938,2301.0,19.0,0.008868333010468632,23.0,23.0
939,2301.0,20.0,0.009369583014631644,23.0,23.0
940,2351.0,1.0,0.008710207999683917,1.0,1.0
941,2351.0,2.0,0.009178250009426847,4.0,4.0
942,2351.0,3.0,0.009150875004706904,6.0,6.0
943,2351.0,4.0,0.009775249985978007,9.0,10.0
944,2351.0,5.0,0.009165708994260058,18.0,18.0
945,2351.0,6.0,0.009172874997602776,17.0,17.0
946,2351.0,7.0,0.00874975000624545,22.0,23.0
947,2351.0,8.0,0.010212249995674938,23.0,23.0
948,2351.0,9.0,0.008982916013337672,21.0,22.0
949,2351.0,10.0,0.009484625014010817,23.0,23.0
950,2351.0,11.0,0.009098459006054327,23.0,23.0
951,2351.0,12.0,0.009001583006465808,23.0,23.0
952,2351.0,13.0,0.009214791003614664,23.0,23.0
953,2351.0,14.0,0.009105374978389591,23.0,23.0
954,2351.0,15.0,0.009363041986944154,23.0,23.0
955,2351.0,16.0,0.009327167004812509,23.0,23.0
956,2351.0,17.0,0.009159749984974042,23.0,23.0
957,2351.0,18.0,0.009148832992650568,23.0,23.0
958,2351.0,19.0,0.009213833982357755,23.0,23.0
959,2351.0,20.0,0.009157249995041639,23.0,23.0
960,2401.0,1.0,0.009218958002747968,1.0,1.0
961,2401.0,2.0,0.009641458018450066,4.0,4.0
962,2401.0,3.0,0.009773333003977314,6.0,7.0
963,2401.0,4.0,0.009230416006175801,10.0,11.0
964,2401.0,5.0,0.00900133399409242,16.0,16.0
965,2401.0,6.0,0.008800042007351294,19.0,22.0
966,2401.0,7.0,0.009184166003251448,22.0,22.0
967,2401.0,8.0,0.0092011250089854,22.0,23.0
968,2401.0,9.0,0.009177333005936816,22.0,22.0
969,2401.0,10.0,0.008969582995632663,23.0,23.0
970,2401.0,11.0,0.009076375019503757,23.0,23.0
971,2401.0,12.0,0.009495667007286102,23.0,23.0
972,2401.0,13.0,0.009130917023867369,23.0,23.0
973,2401.0,14.0,0.009329958993475884,23.0,23.0
974,2401.0,15.0,0.010182666999753565,23.0,23.0
975,2401.0,16.0,0.009336707997135818,23.0,23.0
976,2401.0,17.0,0.009148000011919066,23.0,23.0
977,2401.0,18.0,0.00947516699670814,23.0,23.0
978,2401.0,19.0,0.009303333004936576,23.0,23.0
979,2401.0,20.0,0.009129625017521903,23.0,23.0
980,2451.0,1.0,0.008965167013229802,1.0,1.0
981,2451.0,2.0,0.009994209016440436,3.0,3.0
982,2451.0,3.0,0.009279250021791086,5.0,5.0
983,2451.0,4.0,0.009656207985244691,11.0,11.0
984,2451.0,5.0,0.009281707985792309,14.0,14.0
985,2451.0,6.0,0.00920429200050421,23.0,23.0
986,2451.0,7.0,0.01055029101553373,23.0,23.0
987,2451.0,8.0,0.009219542000209913,22.0,23.0
