,n_movies,n_cat,time,n_output
307,3001.0,8.0,0.010555625005508773,23.0
308,3001.0,9.0,0.01042862499889452,23.0
309,3001.0,10.0,0.012718083002255298,23.0
310,3101.0,1.0,0.01074712500849273,1.0
311,3101.0,2.0,0.010612041995045729,4.0
312,3101.0,3.0,0.011027458996977657,9.0
313,3101.0,4.0,0.010146500004339032,10.0
314,3101.0,5.0,0.011662500008242205,18.0
315,3101.0,6.0,0.010791791006340645,19.0
316,3101.0,7.0,0.009852208007941954,22.0
317,3101.0,8.0,0.010984834007103927,23.0
318,3101.0,9.0,0.010319499997422099,23.0
319,3101.0,10.0,0.010623084002872929,23.0
320,3201.0,1.0,0.010193000009167008,1.0
321,3201.0,2.0,0.010998665995430201,2.0
322,3201.0,3.0,0.010690040988265537,5.0
323,3201.0,4.0,0.010421790997497737,11.0
324,3201.0,5.0,0.010487624997040257,9.0
325,3201.0,6.0,0.01115595898590982,23.0
326,3201.0,7.0,0.010896166990278289,23.0
327,3201.0,8.0,0.010813999993843026,23.0
328,3201.0,9.0,0.011784709000494331,23.0
329,3201.0,10.0,0.0106097500101896,23.0
330,3301.0,1.0,0.010738875003880821,1.0
331,3301.0,2.0,0.011527958995429799,3.0
332,3301.0,3.0,0.010800332995131612,6.0
333,3301.0,4.0,0.010516042006202042,12.0
334,3301.0,5.0,0.010404417000245303,15.0
335,3301.0,6.0,0.010237208000035025,22.0
336,3301.0,7.0,0.011402833988540806,21.0
337,3301.0,8.0,0.01104937499621883,23.0
338,3301.0,9.0,0.010631541998009197,23.0
339,3301.0,10.0,0.010879540990572423,23.0
340,3401.0,1.0,0.010778458992717788,1.0
341,3401.0,2.0,0.011438834000728093,2.0
342,3401.0,3.0,0.011282040999503806,4.0
343,3401.0,4.0,0.011225750000448897,10.0
344,3401.0,5.0,0.010613541991915554,15.0
345,3401.0,6.0,0.010952709009870887,22.0
346,3401.0,7.0,0.010349124990170822,19.0
347,3401.0,8.0,0.011611291993176565,23.0
348,3401.0,9.0,0.011573208001209423,23.0
349,3401.0,10.0,0.011099249997641891,23.0
350,3501.0,1.0,0.01024154199694749,1.0
351,3501.0,2.0,0.011416832989198156,2.0
352,3501.0,3.0,0.010762166988570243,4.0
353,3501.0,4.0,0.011130250000860542,9.0
354,3501.0,5.0,0.010279041991452686,13.0
355,3501.0,6.0,0.011388083003112115,22.0
356,3501.0,7.0,0.011881499987794086,23.0
357,3501.0,8.0,0.010653207995346747,23.0
358,3501.0,9.0,0.010979917002259754,23.0
359,3501.0,10.0,0.011316417003399692,23.0
360,3601.0,1.0,0.01147687500633765,1.0
361,3601.0,2.0,0.010918125000898726,3.0
362,3601.0,3.0,0.01199729199288413,5.0
363,3601.0,4.0,0.013628290995256975,8.0
364,3601.0,5.0,0.010905125003773719,14.0
365,3601.0,6.0,0.011312499991618097,16.0
366,3601.0,7.0,0.011639250005828217,23.0
367,3601.0,8.0,0.010985999993863516,23.0
368,3601.0,9.0,0.011225250011193566,23.0
369,3601.0,10.0,0.01187408399709966,23.0
370,3701.0,1.0,0.01141033299791161,1.0
371,3701.0,2.0,0.011910332992556505,2.0
372,3701.0,3.0,0.011578082994674332,5.0
373,3701.0,4.0,0.010406458997749723,10.0
374,3701.0,5.0,0.012137124998844229,14.0
375,3701.0,6.0,0.011010667003574781,18.0
376,3701.0,7.0,0.011307249995297752,23.0
377,3701.0,8.0,0.013065791004919447,23.0
378,3701.0,9.0,0.011163333998410963,23.0
379,3701.0,10.0,0.011515167003381066,23.0
380,3801.0,1.0,0.011477292006020434,1.0
381,3801.0,2.0,0.011130999992019497,4.0
382,3801.0,3.0,0.011618582997471094,7.0
383,3801.0,4.0,0.011145291005959734,10.0
384,3801.0,5.0,0.011785208000219427,11.0
385,3801.0,6.0,0.011271832991042174,18.0
386,3801.0,7.0,0.011718791996827349,21.0
387,3801.0,8.0,0.01174662500852719,23.0
388,3801.0,9.0,0.011670833002426662,23.0
389,3801.0,10.0,0.0117093750013737,22.0
390,3901.0,1.0,0.011948791987379082,1.0
391,3901.0,2.0,0.010004249998019077,2.0
392,3901.0,3.0,0.011680999989039265,6.0
393,3901.0,4.0,0.01073424999776762,12.0
394,3901.0,5.0,0.010862665993045084,16.0
395,3901.0,6.0,0.01196512499882374,21.0
396,3901.0,7.0,0.011734416999388486,23.0
397,3901.0,8.0,0.012981666994164698,23.0
398,3901.0,9.0,0.011638209005468525,23.0
399,3901.0,10.0,0.011236209000344388,23.0
400,4001.0,1.0,0.010157374999835156,1.0
401,4001.0,2.0,0.011055583992856555,4.0
402,4001.0,3.0,0.010755834009614773,4.0
403,4001.0,4.0,0.011029542001779191,7.0
404,4001.0,5.0,0.010570375001407228,17.0
405,4001.0,6.0,0.011383457996998914,23.0
406,4001.0,7.0,0.011958957999013364,23.0
407,4001.0,8.0,0.011367583007086068,23.0
408,4001.0,9.0,0.011577249999390915,23.0
409,4001.0,10.0,0.012902457994641736,23.0
410,4101.0,1.0,0.011206750001292676,1.0
411,4101.0,2.0,0.011209459000383504,3.0
412,4101.0,3.0,0.011279000013018958,5.0
413,4101.0,4.0,0.011471499994513579,9.0
414,4101.0,5.0,0.011527415990713052,16.0
415,4101.0,6.0,0.011405707991798408,15.0
416,4101.0,7.0,0.011671750005916692,23.0
417,4101.0,8.0,0.011649250009213574,23.0
418,4101.0,9.0,0.011174749990459532,23.0
419,4101.0,10.0,0.01110883298679255,23.0
420,4201.0,1.0,0.010981458006426692,1.0
421,4201.0,2.0,0.011564583008293994,4.0
422,4201.0,3.0,0.014117207989329472,7.0
423,4201.0,4.0,0.011441666996688582,10.0
424,4201.0,5.0,0.011034542010747828,16.0
425,4201.0,6.0,0.011649291991489008,23.0
426,4201.0,7.0,0.011667707993183285,23.0
427,4201.0,8.0,0.01153800000611227,23.0
428,4201.0,9.0,0.012207666994072497,23.0
429,4201.0,10.0,0.011389833991415799,23.0
430,4301.0,1.0,0.011909666005522013,1.0
431,4301.0,2.0,0.012750291993143037,4.0
432,4301.0,3.0,0.011741542009986006,5.0
433,4301.0,4.0,0.012356374994851649,11.0
434,4301.0,5.0,0.011260165993007831,15.0
435,4301.0,6.0,0.011795250000432134,23.0
436,4301.0,7.0,0.011859042002470233,22.0
437,4301.0,8.0,0.012400833002175204,23.0
438,4301.0,9.0,0.011396082991268486,23.0
439,4301.0,10.0,0.011437709006713703,23.0
440,4401.0,1.0,0.01175725000211969,1.0
441,4401.0,2.0,0.011198791995411739,3.0
442,4401.0,3.0,0.011836207995656878,6.0
443,4401.0,4.0,0.011689042003126815,7.0
444,4401.0,5.0,0.011926374994800426,12.0
445,4401.0,6.0,0.013453083010972477,22.0
446,4401.0,7.0,0.012299834008445032,23.0
447,4401.0,8.0,0.012127333000535145,23.0
448,4401.0,9.0,0.01228212499700021,23.0
449,4401.0,10.0,0.011823459004517645,23.0
450,4501.0,1.0,0.012527625003713183,1.0
451,4501.0,2.0,0.012271874991711229,4.0
452,4501.0,3.0,0.01269745800527744,7.0
453,4501.0,4.0,0.011946333004743792,8.0
454,4501.0,5.0,0.011181791007402353,8.0
455,4501.0,6.0,0.01114562498696614,23.0
456,4501.0,7.0,0.013347999993129633,23.0
457,4501.0,8.0,0.011873000010382384,23.0
458,4501.0,9.0,0.012255124995135702,23.0
459,4501.0,10.0,0.01203295799496118,23.0
460,4601.0,1.0,0.011975916000665165,1.0
461,4601.0,2.0,0.012058709005941637,3.0
462,4601.0,3.0,0.013349708999157883,9.0
463,4601.0,4.0,0.011699249997036532,12.0
464,4601.0,5.0,0.011896625001099892,18.0
465,4601.0,6.0,0.011578042001929134,13.0
466,4601.0,7.0,0.012068625001120381,23.0
467,4601.0,8.0,0.012470625006244518,23.0
468,4601.0,9.0,0.01358362499740906,23.0
469,4601.0,10.0,0.012131541996495798,23.0
470,4701.0,1.0,0.012356624996755272,1.0
471,4701.0,2.0,0.011845208995509893,4.0
472,4701.0,3.0,0.012375749996863306,9.0
473,4701.0,4.0,0.011446083997725509,8.0
474,4701.0,5.0,0.012046707997797057,19.0
475,4701.0,6.0,0.012956416991073638,23.0
476,4701.0,7.0,0.012058834006893449,23.0
477,4701.0,8.0,0.012041125010000542,23.0
478,4701.0,9.0,0.012284042008104734,23.0
479,4701.0,10.0,0.011735499996575527,23.0
480,4801.0,1.0,0.012454416995751671,1.0
481,4801.0,2.0,0.012627874995814636,3.0
482,4801.0,3.0,0.011307249995297752,7.0
483,4801.0,4.0,0.012195625007734634,12.0
484,4801.0,5.0,0.01150137500371784,12.0
485,4801.0,6.0,0.011900083991349675,22.0
486,4801.0,7.0,0.012888958997791633,23.0
487,4801.0,8.0,0.012328374999924563,23.0
488,4801.0,9.0,0.012672083001234569,23.0
489,4801.0,10.0,0.011775459002819844,23.0
490,4901.0,1.0,0.012556292000226676,1.0
491,4901.0,2.0,0.012094207995687611,4.0
492,4901.0,3.0,0.012375457998132333,4.0
493,4901.0,4.0,0.012143083004048094,14.0
494,4901.0,5.0,0.012128290996770374,15.0
495,4901.0,6.0,0.01248066699190531,17.0
496,4901.0,7.0,0.01306495800963603,20.0
497,4901.0,8.0,0.013044792009168305,23.0
498,4901.0,9.0,0.01218325000081677,23.0
499,4901.0,10.0,0.01205895800376311,23.0
500,5001.0,1.0,0.01231112499954179,1.0
501,5001.0,2.0,0.01234608399681747,4.0
502,5001.0,3.0,0.012988374990527518,6.0
503,5001.0,4.0,0.014573124994058162,10.0
504,5001.0,5.0,0.012671165997744538,15.0
505,5001.0,6.0,0.012913209007820114,22.0
506,5001.0,7.0,0.012961958011146635,23.0
507,5001.0,8.0,0.012452458991901949,23.0
508,5001.0,9.0,0.012214417001814581,23.0
509,5001.0,10.0,0.012314166000578552,23.0
510,5101.0,1.0,0.011859999998705462,1.0
511,5101.0,2.0,0.012362749999738298,3.0
512,5101.0,3.0,0.013911750007537194,5.0
513,5101.0,4.0,0.011635624992777593,8.0
514,5101.0,5.0,0.012135665994719602,12.0
515,5101.0,6.0,0.013874167008907534,23.0
516,5101.0,7.0,0.012072083001839928,23.0
517,5101.0,8.0,0.012555042005260475,23.0
518,5101.0,9.0,0.013012458002776839,23.0
519,5101.0,10.0,0.011868375004269183,23.0
520,5201.0,1.0,0.012891916994703934,1.0
521,5201.0,2.0,0.012448249995941296,2.0
522,5201.0,3.0,0.012069792006514035,6.0
523,5201.0,4.0,0.012749917004839517,9.0
524,5201.0,5.0,0.012725374996080063,18.0
525,5201.0,6.0,0.013105000005452894,20.0
526,5201.0,7.0,0.0126730000047246,23.0
527,5201.0,8.0,0.012413042000844143,23.0
528,5201.0,9.0,0.013187250006012619,23.0
529,5201.0,10.0,0.012687499998719431,23.0
530,5301.0,1.0,0.01273970800684765,1.0
531,5301.0,2.0,0.012018416004138999,4.0
532,5301.0,3.0,0.011859624995850027,6.0
533,5301.0,4.0,0.012582208000821993,10.0
534,5301.0,5.0,0.01566162500239443,17.0
535,5301.0,6.0,0.014948625001125038,22.0
536,5301.0,7.0,0.01260045800881926,23.0
537,5301.0,8.0,0.0139277919952292,23.0
538,5301.0,9.0,0.012760166995576583,23.0
539,5301.0,10.0,0.012792832989362068,23.0
540,5401.0,1.0,0.013115374997141771,1.0
541,5401.0,2.0,0.012427374997059815,3.0
542,5401.0,3.0,0.012656374994548969,5.0
543,5401.0,4.0,0.012695541008724831,12.0
544,5401.0,5.0,0.012133999989600852,12.0
545,5401.0,6.0,0.012395707992254756,21.0
546,5401.0,7.0,0.013415124994935468,23.0
547,5401.0,8.0,0.013810290998662822,23.0
548,5401.0,9.0,0.012580833994434215,23.0
549,5401.0,10.0,0.012605875002918765,23.0
550,5501.0,1.0,0.013094624999212101,1.0
551,5501.0,2.0,0.015239957996527664,2.0
552,5501.0,3.0,0.012305917000048794,8.0
553,5501.0,4.0,0.01274583299527876,16.0
554,5501.0,5.0,0.01280925000901334,13.0
555,5501.0,6.0,0.013748792000114918,23.0
556,5501.0,7.0,0.012707457994110882,23.0
557,5501.0,8.0,0.013491584002622403,23.0
558,5501.0,9.0,0.012850041006458923,23.0
559,5501.0,10.0,0.01286062499275431,23.0
560,5601.0,1.0,0.012641667010029778,1.0
561,5601.0,2.0,0.012670125011936761,3.0
562,5601.0,3.0,0.01288829201075714,8.0
563,5601.0,4.0,0.01265837499522604,11.0
564,5601.0,5.0,0.013288916001329198,18.0
565,5601.0,6.0,0.013290125003550202,18.0
566,5601.0,7.0,0.015743915995699354,20.0
567,5601.0,8.0,0.013314209005329758,23.0
568,5601.0,9.0,0.012755249990732409,23.0
569,5601.0,10.0,0.01267316700250376,23.0
570,5701.0,1.0,0.01319954100472387,1.0
571,5701.0,2.0,0.012943583991727792,3.0
572,5701.0,3.0,0.012642417001188733,8.0
573,5701.0,4.0,0.01265800000692252,12.0
574,5701.0,5.0,0.01289108300989028,18.0
575,5701.0,6.0,0.012332209007581696,14.0
576,5701.0,7.0,0.012673874996835366,23.0
577,5701.0,8.0,0.012942375004058704,23.0
578,5701.0,9.0,0.013633666996611282,23.0
579,5701.0,10.0,0.01331354200374335,23.0
580,5801.0,1.0,0.01295150000078138,1.0
581,5801.0,2.0,0.012463750012102537,4.0
582,5801.0,3.0,0.013389333005761728,5.0
583,5801.0,4.0,0.012913583006593399,6.0
584,5801.0,5.0,0.013631583991809748,17.0
585,5801.0,6.0,0.01320024998858571,23.0
586,5801.0,7.0,0.013550167001085356,23.0
587,5801.0,8.0,0.013388375009526499,23.0
588,5801.0,9.0,0.012723708001431078,23.0
589,5801.0,10.0,0.01247654200415127,23.0
590,5901.0,1.0,0.013353458998608403,1.0
591,5901.0,2.0,0.01451637499849312,2.0
592,5901.0,3.0,0.013215667000622489,9.0
593,5901.0,4.0,0.01458124999771826,11.0
594,5901.0,5.0,0.012606082993443124,11.0
595,5901.0,6.0,0.013061250007012859,20.0
596,5901.0,7.0,0.013996291003422812,23.0
597,5901.0,8.0,0.0135214170004474,23.0
598,5901.0,9.0,0.014029915997525677,23.0
599,5901.0,10.0,0.013026000000536442,23.0
600,6001.0,1.0,0.013204292001319118,1.0
601,6001.0,2.0,0.012842249998357147,4.0
602,6001.0,3.0,0.013611416987259872,8.0
603,6001.0,4.0,0.013073583992081694,6.0
604,6001.0,5.0,0.013419625000096858,21.0
605,6001.0,6.0,0.013409582999884151,22.0
606,6001.0,7.0,0.013162457995349541,23.0
607,6001.0,8.0,0.013872209005057812,23.0
608,6001.0,9.0,0.0131213750137249,23.0
609,6001.0,10.0,0.012707500005490147,23.0
610,6101.0,1.0,0.013685249999980442,1.0
611,6101.0,2.0,0.013539457999286242,3.0
612,6101.0,3.0,0.013508292002370581,7.0
613,6101.0,4.0,0.012908000004244968,8.0
614,6101.0,5.0,0.013813666999340057,11.0
615,6101.0,6.0,0.01309837499866262,23.0
616,6101.0,7.0,0.013389917003223673,23.0
617,6101.0,8.0,0.013378707997617312,23.0
618,6101.0,9.0,0.013782166002783924,23.0
619,6101.0,10.0,0.013304082996910438,23.0
620,6201.0,1.0,0.013915042000007816,1.0
621,6201.0,2.0,0.013525707996450365,4.0
622,6201.0,3.0,0.01265804200374987,6.0
623,6201.0,4.0,0.013363791993469931,13.0
624,6201.0,5.0,0.013082249992294237,16.0
625,6201.0,6.0,0.014544917008606717,20.0
626,6201.0,7.0,0.012316833002842031,23.0
627,6201.0,8.0,0.013908207998611033,23.0
628,6201.0,9.0,0.014120959007414058,23.0
629,6201.0,10.0,0.013409332997980528,23.0
630,6301.0,1.0,0.013551791998906992,1.0
631,6301.0,2.0,0.012948083996889181,4.0
632,6301.0,3.0,0.013992209002026357,6.0
633,6301.0,4.0,0.013009292000788264,7.0
634,6301.0,5.0,0.013395625006523915,17.0
635,6301.0,6.0,0.01356454100459814,19.0
636,6301.0,7.0,0.013349957996979356,18.0
637,6301.0,8.0,0.013684624995221384,23.0
638,6301.0,9.0,0.015446749996044673,23.0
639,6301.0,10.0,0.013308499997947365,23.0
640,6401.0,1.0,0.014917915992555209,1.0
641,6401.0,2.0,0.013393000001087785,4.0
642,6401.0,3.0,0.013403250006376766,9.0
643,6401.0,4.0,0.012805499995010905,7.0
644,6401.0,5.0,0.013356333991396241,17.0
645,6401.0,6.0,0.014463542000157759,23.0
646,6401.0,7.0,0.015059291996294633,23.0
647,6401.0,8.0,0.013845625013345852,23.0
648,6401.0,9.0,0.013751249993219972,23.0
649,6401.0,10.0,0.014502125006401911,23.0
650,6501.0,1.0,0.013164250005502254,1.0
651,6501.0,2.0,0.013380041986238211,2.0
652,6501.0,3.0,0.013540957996156067,5.0
653,6501.0,4.0,0.013460750007652678,9.0
654,6501.0,5.0,0.013858667007298209,11.0
655,6501.0,6.0,0.013623332997667603,23.0
656,6501.0,7.0,0.013915583011112176,23.0
657,6501.0,8.0,0.014708207992953248,23.0
658,6501.0,9.0,0.014348625001730397,23.0
659,6501.0,10.0,0.014528708008583635,23.0
660,6601.0,1.0,0.013780209003016353,1.0
661,6601.0,2.0,0.013739458008785732,2.0
662,6601.0,3.0,0.013622417012811638,7.0
663,6601.0,4.0,0.014704916990012862,12.0
664,6601.0,5.0,0.013791417004540563,17.0
665,6601.0,6.0,0.013725249998969957,15.0
666,6601.0,7.0,0.01400050001393538,23.0
667,6601.0,8.0,0.014662708999821916,23.0
668,6601.0,9.0,0.014080916997045279,23.0
669,6601.0,10.0,0.014139874998363666,23.0
670,6701.0,1.0,0.013704249999136664,1.0
671,6701.0,2.0,0.014049375007743947,2.0
672,6701.0,3.0,0.014873249994707294,5.0
673,6701.0,4.0,0.014447249996010214,13.0
674,6701.0,5.0,0.013454959000227973,14.0
675,6701.0,6.0,0.014553708999301307,22.0
676,6701.0,7.0,0.015136874993913807,23.0
677,6701.0,8.0,0.014908416997059248,23.0
678,6701.0,9.0,0.014100125001277775,23.0
679,6701.0,10.0,0.014134041994111612,23.0
680,6801.0,1.0,0.01418687500699889,1.0
681,6801.0,2.0,0.014108834002399817,4.0
682,6801.0,3.0,0.01376699999673292,7.0
683,6801.0,4.0,0.01398929201241117,12.0
684,6801.0,5.0,0.013861291998182423,18.0
685,6801.0,6.0,0.014356291998410597,20.0
686,6801.0,7.0,0.01488591599627398,23.0
687,6801.0,8.0,0.013444458003505133,23.0
688,6801.0,9.0,0.01473058300325647,23.0
689,6801.0,10.0,0.013504666989319958,23.0
690,6901.0,1.0,0.013798959000268951,1.0
691,6901.0,2.0,0.013698624999960884,3.0
692,6901.0,3.0,0.01509208399511408,8.0
693,6901.0,4.0,0.014245291997212917,13.0
694,6901.0,5.0,0.013770040997769684,12.0
695,6901.0,6.0,0.014615042004152201,16.0
696,6901.0,7.0,0.01475716699496843,23.0
697,6901.0,8.0,0.014173707997542806,23.0
698,6901.0,9.0,0.013966208003694192,23.0
699,6901.0,10.0,0.013843416003510356,23.0
700,7001.0,1.0,0.014233125009923242,1.0
701,7001.0,2.0,0.014558875001966953,4.0
702,7001.0,3.0,0.014327083001262508,3.0
703,7001.0,4.0,0.01486495800781995,9.0
704,7001.0,5.0,0.013591041002655402,16.0
705,7001.0,6.0,0.014214208000339568,16.0
706,7001.0,7.0,0.014616417000070214,23.0
707,7001.0,8.0,0.01500349999696482,23.0
708,7001.0,9.0,0.014675375001388602,23.0
709,7001.0,10.0,0.014722957988851704,23.0
710,7101.0,1.0,0.015647874999558553,1.0
711,7101.0,2.0,0.013772500009508803,3.0
712,7101.0,3.0,0.015510500001255423,7.0
713,7101.0,4.0,0.014901417001965456,11.0
714,7101.0,5.0,0.01460699999006465,15.0
715,7101.0,6.0,0.01404237499809824,21.0
716,7101.0,7.0,0.014309165999293327,23.0
717,7101.0,8.0,0.014260667012422346,23.0
718,7101.0,9.0,0.015418499999213964,23.0
719,7101.0,10.0,0.014083208006923087,23.0
720,7201.0,1.0,0.014158709003822878,1.0
721,7201.0,2.0,0.014656040992122144,4.0
722,7201.0,3.0,0.014443499996559694,9.0
723,7201.0,4.0,0.01502666600572411,9.0
724,7201.0,5.0,0.014916166997863911,19.0
725,7201.0,6.0,0.014225040999008343,19.0
726,7201.0,7.0,0.014932541991584003,21.0
727,7201.0,8.0,0.014284582997788675,23.0
728,7201.0,9.0,0.014283458003774285,23.0
729,7201.0,10.0,0.014182250000885688,23.0
730,7301.0,1.0,0.01458983399788849,1.0
731,7301.0,2.0,0.01484158300445415,3.0
732,7301.0,3.0,0.01433691699639894,4.0
733,7301.0,4.0,0.014713500000652857,10.0
734,7301.0,5.0,0.015200082998489961,13.0
735,7301.0,6.0,0.013789582997560501,23.0
736,7301.0,7.0,0.014797791998717003,23.0
737,7301.0,8.0,0.014934790990082547,23.0
738,7301.0,9.0,0.014505041006486863,23.0
739,7301.0,10.0,0.014998500002548099,23.0
740,7401.0,1.0,0.01467620799667202,1.0
741,7401.0,2.0,0.015440166011103429,3.0
742,7401.0,3.0,0.014957208011765033,5.0
743,7401.0,4.0,0.014676667007734068,11.0
744,7401.0,5.0,0.015312374991481192,11.0
745,7401.0,6.0,0.014424125009099953,19.0
746,7401.0,7.0,0.01424629200482741,23.0
747,7401.0,8.0,0.015388500003609806,23.0
748,7401.0,9.0,0.014968874995247461,23.0
749,7401.0,10.0,0.01511137500347104,23.0
750,7501.0,1.0,0.014131374991848134,1.0
751,7501.0,2.0,0.014449041991611011,3.0
752,7501.0,3.0,0.014805083003011532,7.0
753,7501.0,4.0,0.014614084007916972,10.0
754,7501.0,5.0,0.014945125003578141,23.0
755,7501.0,6.0,0.01505845801148098,15.0
756,7501.0,7.0,0.01467991599929519,23.0
757,7501.0,8.0,0.014803458005189896,23.0
758,7501.0,9.0,0.015419999996083789,23.0
759,7501.0,10.0,0.015326416003517807,23.0
760,7601.0,1.0,0.014710874995216727,1.0
761,7601.0,2.0,0.01455112500116229,3.0
762,7601.0,3.0,0.014778708005906083,8.0
763,7601.0,4.0,0.014306416996987537,11.0
764,7601.0,5.0,0.01469954200729262,12.0
765,7601.0,6.0,0.015497165994020179,21.0
766,7601.0,7.0,0.015344500003266148,23.0
767,7601.0,8.0,0.01490945900150109,23.0
768,7601.0,9.0,0.015662999998312443,23.0
769,7601.0,10.0,0.015514583996264264,23.0
770,7701.0,1.0,0.015142667005420662,1.0
771,7701.0,2.0,0.015311124996514991,3.0
772,7701.0,3.0,0.015580749997752719,4.0
773,7701.0,4.0,0.016069167002569884,15.0
774,7701.0,5.0,0.01595216699934099,21.0
775,7701.0,6.0,0.015369667002232745,22.0
776,7701.0,7.0,0.014859041009913199,23.0
777,7701.0,8.0,0.014965249996748753,23.0
778,7701.0,9.0,0.015145583005505614,23.0
779,7701.0,10.0,0.01587208300770726,23.0
780,7801.0,1.0,0.01566816700506024,1.0
781,7801.0,2.0,0.015612041999702342,3.0
782,7801.0,3.0,0.014765582993277349,4.0
783,7801.0,4.0,0.015433916007168591,8.0
784,7801.0,5.0,0.014369457989232615,20.0
785,7801.0,6.0,0.015287000001990236,23.0
786,7801.0,7.0,0.015137082998990081,23.0
787,7801.0,8.0,0.01493770799424965,23.0
788,7801.0,9.0,0.015867500012973323,23.0
789,7801.0,10.0,0.01475170798948966,23.0
790,7901.0,1.0,0.016095583996502683,1.0
791,7901.0,2.0,0.016614957989077084,3.0
792,7901.0,3.0,0.01613545800501015,4.0
793,7901.0,4.0,0.015385915990918875,9.0
794,7901.0,5.0,0.01604158300324343,11.0
795,7901.0,6.0,0.01532495800347533,20.0
796,7901.0,7.0,0.015838000006624497,23.0
797,7901.0,8.0,0.015943042002618313,23.0
798,7901.0,9.0,0.0156313330080593,23.0
799,7901.0,10.0,0.015056375006679446,23.0
800,8001.0,1.0,0.014776916999835521,1.0
801,8001.0,2.0,0.01632183400215581,3.0
802,8001.0,3.0,0.015761040995130315,5.0
803,8001.0,4.0,0.014965124995796941,12.0
804,8001.0,5.0,0.015346625004895031,16.0
805,8001.0,6.0,0.015175124994129874,23.0
806,8001.0,7.0,0.014975334008340724,23.0
807,8001.0,8.0,0.015248875002725981,23.0
808,8001.0,9.0,0.015661584009649232,23.0
809,8001.0,10.0,0.015773332997923717,23.0
810,8101.0,1.0,0.015717207992565818,1.0
811,8101.0,2.0,0.01594629100873135,3.0
812,8101.0,3.0,0.0161061250109924,6.0
813,8101.0,4.0,0.016520666002179496,10.0
814,8101.0,5.0,0.014951458011637442,6.0
815,8101.0,6.0,0.014950583994504996,23.0
816,8101.0,7.0,0.015830083008040674,23.0
817,8101.0,8.0,0.016966499999398366,23.0
818,8101.0,9.0,0.016041541006416082,23.0
819,8101.0,10.0,0.01535770800546743,23.0
820,8201.0,1.0,0.014894708001520485,1.0
821,8201.0,2.0,0.014823459001490846,3.0
822,8201.0,3.0,0.01571495900861919,5.0
823,8201.0,4.0,0.01483920899045188,11.0
824,8201.0,5.0,0.014873374995659105,17.0
825,8201.0,6.0,0.015349000008427538,23.0
826,8201.0,7.0,0.015374832990346476,23.0
827,8201.0,8.0,0.016053457991802134,23.0
828,8201.0,9.0,0.01584300000104122,23.0
829,8201.0,10.0,0.014677375002065673,23.0
830,8301.0,1.0,0.015481167007237673,1.0
831,8301.0,2.0,0.015464166994206607,4.0
832,8301.0,3.0,0.016466415996546857,5.0
833,8301.0,4.0,0.015232917008688673,11.0
834,8301.0,5.0,0.016215958996326663,21.0
835,8301.0,6.0,0.014351499994518235,19.0
836,8301.0,7.0,0.016242375000729226,23.0
837,8301.0,8.0,0.015263249995769002,23.0
838,8301.0,9.0,0.01597866699739825,23.0
839,8301.0,10.0,0.015397166003822349,23.0
840,8401.0,1.0,0.015770208003232256,1.0
841,8401.0,2.0,0.015139916999032721,3.0
842,8401.0,3.0,0.0157168330042623,4.0
843,8401.0,4.0,0.015589250004268251,11.0
844,8401.0,5.0,0.015550916999927722,17.0
845,8401.0,6.0,0.015658374992199242,15.0
846,8401.0,7.0,0.015552374999970198,23.0
847,8401.0,8.0,0.016108916999655776,23.0
848,8401.0,9.0,0.016926999989664182,23.0
849,8401.0,10.0,0.015772792001371272,23.0
850,8501.0,1.0,0.015719124989118427,1.0
851,8501.0,2.0,0.016757625009631738,3.0
852,8501.0,3.0,0.016397749990574084,5.0
853,8501.0,4.0,0.015588874986860901,7.0
854,8501.0,5.0,0.01668854200397618,15.0
855,8501.0,6.0,0.01609020800970029,22.0
856,8501.0,7.0,0.016285125006106682,23.0
857,8501.0,8.0,0.015953791997162625,23.0
858,8501.0,9.0,0.015150457998970523,23.0
859,8501.0,10.0,0.015261458000168204,23.0
860,8601.0,1.0,0.015515292005147785,1.0
861,8601.0,2.0,0.015603207997628488,3.0
862,8601.0,3.0,0.015641582998796366,5.0
863,8601.0,4.0,0.017841208988102153,11.0
864,8601.0,5.0,0.01661683300335426,14.0
865,8601.0,6.0,0.015996374990209006,23.0
866,8601.0,7.0,0.015626541993697174,23.0
867,8601.0,8.0,0.01584870800434146,23.0
868,8601.0,9.0,0.01615637500071898,23.0
869,8601.0,10.0,0.016120208994834684,23.0
870,8701.0,1.0,0.015231291996315122,1.0
871,8701.0,2.0,0.016714500001398847,4.0
872,8701.0,3.0,0.015731999999843538,5.0
873,8701.0,4.0,0.016556709000724368,9.0
874,8701.0,5.0,0.015264708010363393,13.0
875,8701.0,6.0,0.015243957997881807,14.0
876,8701.0,7.0,0.01549137500114739,23.0
877,8701.0,8.0,0.016025042001274414,23.0
878,8701.0,9.0,0.016369125005439855,23.0
879,8701.0,10.0,0.015833290992304683,23.0
880,8801.0,1.0,0.01643170800525695,1.0
881,8801.0,2.0,0.01659658299467992,2.0
882,8801.0,3.0,0.0176028339919867,7.0
883,8801.0,4.0,0.015892750001512468,12.0
884,8801.0,5.0,0.015613832991220988,10.0
885,8801.0,6.0,0.016097375002573244,23.0
886,8801.0,7.0,0.015730874991277233,23.0
887,8801.0,8.0,0.01656729199748952,18.0
888,8801.0,9.0,0.01606562500819564,23.0
