,n_movies,n_cat,time,n_output
7076,70701.0,7.0,0.07688199999392964,15.0
7077,70701.0,8.0,0.07705795799847692,12.0
7078,70701.0,9.0,0.07622020899725612,13.0
7079,70701.0,10.0,0.07689749999553896,14.0
7080,70801.0,1.0,0.07538041699444875,1.0
7081,70801.0,2.0,0.07573287500417791,3.0
7082,70801.0,3.0,0.07510370800446253,5.0
7083,70801.0,4.0,0.07557058399834204,10.0
7084,70801.0,5.0,0.07723883299331646,11.0
7085,70801.0,6.0,0.07695558300474659,10.0
7086,70801.0,7.0,0.07643170798837673,10.0
7087,70801.0,8.0,0.07614124999963678,13.0
7088,70801.0,9.0,0.07641525000508409,12.0
7089,70801.0,10.0,0.07783999999810476,11.0
7090,70901.0,1.0,0.07506345798901748,1.0
7091,70901.0,2.0,0.07536874999641441,3.0
7092,70901.0,3.0,0.07669095898745582,8.0
7093,70901.0,4.0,0.07572891699965112,7.0
7094,70901.0,5.0,0.07828462500765454,12.0
7095,70901.0,6.0,0.07711179199395701,13.0
7096,70901.0,7.0,0.07680799999798182,12.0
7097,70901.0,8.0,0.07620949999545701,10.0
7098,70901.0,9.0,0.07610212499275804,15.0
7099,70901.0,10.0,0.07679524998820852,11.0
7100,71001.0,1.0,0.07472425000742078,1.0
7101,71001.0,2.0,0.07655083300778642,3.0
7102,71001.0,3.0,0.07586958300089464,6.0
7103,71001.0,4.0,0.07599649998883251,8.0
7104,71001.0,5.0,0.077653125001234,9.0
7105,71001.0,6.0,0.07675145800749306,9.0
7106,71001.0,7.0,0.07686204199853819,13.0
7107,71001.0,8.0,0.07651408399397042,13.0
7108,71001.0,9.0,0.07768612500512972,10.0
7109,71001.0,10.0,0.07721287501044571,11.0
7110,71101.0,1.0,0.0762269999977434,1.0
7111,71101.0,2.0,0.07531120799831115,4.0
7112,71101.0,3.0,0.07526349999534432,8.0
7113,71101.0,4.0,0.0761928749998333,11.0
7114,71101.0,5.0,0.07688833300198894,10.0
7115,71101.0,6.0,0.07659141600015573,10.0
7116,71101.0,7.0,0.07658495800569654,12.0
7117,71101.0,8.0,0.0768350830039708,10.0
7118,71101.0,9.0,0.07681716699153185,11.0
7119,71101.0,10.0,0.07759000000078231,10.0
7120,71201.0,1.0,0.07572845800314099,1.0
7121,71201.0,2.0,0.07527570899401326,2.0
7122,71201.0,3.0,0.07611562499369029,8.0
7123,71201.0,4.0,0.07695408299332485,8.0
7124,71201.0,5.0,0.076487416998134,13.0
7125,71201.0,6.0,0.07726037499378435,11.0
7126,71201.0,7.0,0.0769850420037983,13.0
7127,71201.0,8.0,0.07675758400000632,10.0
7128,71201.0,9.0,0.0779112080053892,12.0
7129,71201.0,10.0,0.07851562500582077,12.0
7130,71301.0,1.0,0.07505070800834801,1.0
7131,71301.0,2.0,0.07624275000125635,3.0
7132,71301.0,3.0,0.07505408400902525,6.0
7133,71301.0,4.0,0.07969625000259839,9.0
7134,71301.0,5.0,0.07739916699938476,8.0
7135,71301.0,6.0,0.07667524999123998,11.0
7136,71301.0,7.0,0.07676599999831524,13.0
7137,71301.0,8.0,0.076879165993887,10.0
7138,71301.0,9.0,0.07637991699448321,10.0
7139,71301.0,10.0,0.07714475000102539,8.0
7140,71401.0,1.0,0.0756776250054827,1.0
7141,71401.0,2.0,0.07530554200639017,3.0
7142,71401.0,3.0,0.07763129100203514,5.0
7143,71401.0,4.0,0.07531987498805393,8.0
7144,71401.0,5.0,0.07728383399080485,10.0
7145,71401.0,6.0,0.07686191699758638,12.0
7146,71401.0,7.0,0.07659845901071094,11.0
7147,71401.0,8.0,0.07789770800445694,12.0
7148,71401.0,9.0,0.07830970900249667,11.0
7149,71401.0,10.0,0.07796933299687225,9.0
7150,71501.0,1.0,0.0757247089932207,1.0
7151,71501.0,2.0,0.07626395901024807,4.0
7152,71501.0,3.0,0.07633958299993537,7.0
7153,71501.0,4.0,0.07621541699336376,7.0
7154,71501.0,5.0,0.07876766599656548,12.0
7155,71501.0,6.0,0.07741158400312997,10.0
7156,71501.0,7.0,0.07721158298954833,9.0
7157,71501.0,8.0,0.07711733400356025,10.0
7158,71501.0,9.0,0.07727762499416713,11.0
7159,71501.0,10.0,0.0775290000019595,13.0
7160,71601.0,1.0,0.07689204199414235,1.0
7161,71601.0,2.0,0.07623762500588782,2.0
7162,71601.0,3.0,0.07624170801136643,7.0
7163,71601.0,4.0,0.07663687500462402,10.0
7164,71601.0,5.0,0.07767920799960848,11.0
7165,71601.0,6.0,0.0778111660038121,10.0
7166,71601.0,7.0,0.07781020899710711,13.0
7167,71601.0,8.0,0.07796537499234546,13.0
7168,71601.0,9.0,0.07941816699167248,11.0
7169,71601.0,10.0,0.07840124999347609,10.0
7170,71701.0,1.0,0.07629433399415575,1.0
7171,71701.0,2.0,0.07542820899107028,4.0
7172,71701.0,3.0,0.07643379199726041,7.0
7173,71701.0,4.0,0.07740349999221507,9.0
7174,71701.0,5.0,0.07687295800133143,12.0
7175,71701.0,6.0,0.0765424580022227,11.0
7176,71701.0,7.0,0.07820795800944325,12.0
7177,71701.0,8.0,0.07664062500407454,10.0
7178,71701.0,9.0,0.07783183400169946,13.0
7179,71701.0,10.0,0.07844670799386222,10.0
7180,71801.0,1.0,0.07638116700400133,1.0
7181,71801.0,2.0,0.07726024999283254,3.0
7182,71801.0,3.0,0.07644958300807048,6.0
7183,71801.0,4.0,0.0775786670128582,13.0
7184,71801.0,5.0,0.07745145799708553,11.0
7185,71801.0,6.0,0.07675699998799246,9.0
7186,71801.0,7.0,0.07701900000392925,8.0
7187,71801.0,8.0,0.07752791600069031,13.0
7188,71801.0,9.0,0.07699650000722613,12.0
7189,71801.0,10.0,0.07733995800663251,9.0
7190,71901.0,1.0,0.075766082998598,1.0
7191,71901.0,2.0,0.07659279099607375,2.0
7192,71901.0,3.0,0.07520370799466036,6.0
7193,71901.0,4.0,0.07729429198661819,11.0
7194,71901.0,5.0,0.07808016600029077,11.0
7195,71901.0,6.0,0.07822695901268162,11.0
7196,71901.0,7.0,0.07845979099511169,12.0
7197,71901.0,8.0,0.07753787499677856,10.0
7198,71901.0,9.0,0.07820962500409223,9.0
7199,71901.0,10.0,0.07776474999263883,12.0
7200,72001.0,1.0,0.07604308299778495,1.0
7201,72001.0,2.0,0.07684616598999128,4.0
7202,72001.0,3.0,0.07624254100664984,5.0
7203,72001.0,4.0,0.07600400000228547,6.0
7204,72001.0,5.0,0.07769633299903944,10.0
7205,72001.0,6.0,0.07824895800149534,11.0
7206,72001.0,7.0,0.07763429199985694,11.0
7207,72001.0,8.0,0.07805654100957327,13.0
7208,72001.0,9.0,0.07703741699515376,11.0
7209,72001.0,10.0,0.07870991599338595,11.0
7210,72101.0,1.0,0.07588175000273623,1.0
7211,72101.0,2.0,0.07693566600210033,3.0
7212,72101.0,3.0,0.07806729200819973,8.0
7213,72101.0,4.0,0.07807387500361074,10.0
7214,72101.0,5.0,0.07834212500893045,9.0
7215,72101.0,6.0,0.07836025000142399,11.0
7216,72101.0,7.0,0.07776308299798984,12.0
7217,72101.0,8.0,0.07717145899368916,11.0
7218,72101.0,9.0,0.07691254100063816,13.0
7219,72101.0,10.0,0.0786062499973923,11.0
7220,72201.0,1.0,0.07708962500328198,1.0
7221,72201.0,2.0,0.07815591599501204,3.0
7222,72201.0,3.0,0.07710520799446385,5.0
7223,72201.0,4.0,0.0774674580025021,12.0
7224,72201.0,5.0,0.08012620800582226,10.0
7225,72201.0,6.0,0.07853325000905897,11.0
7226,72201.0,7.0,0.0781519589945674,9.0
7227,72201.0,8.0,0.07803025000612251,10.0
7228,72201.0,9.0,0.07873287500115111,15.0
7229,72201.0,10.0,0.07789962500100955,10.0
7230,72301.0,1.0,0.07641570900159422,1.0
7231,72301.0,2.0,0.0773171249893494,4.0
7232,72301.0,3.0,0.07664941700932104,8.0
7233,72301.0,4.0,0.07794774998910725,12.0
7234,72301.0,5.0,0.07731070800218731,11.0
7235,72301.0,6.0,0.07956720799847972,13.0
7236,72301.0,7.0,0.07866587500029709,8.0
7237,72301.0,8.0,0.07896720898861531,9.0
7238,72301.0,9.0,0.07841058299527504,10.0
7239,72301.0,10.0,0.0788896659942111,12.0
7240,72401.0,1.0,0.07655279200116638,1.0
7241,72401.0,2.0,0.0762790419976227,3.0
7242,72401.0,3.0,0.07821508299093693,6.0
7243,72401.0,4.0,0.07831487500516232,6.0
7244,72401.0,5.0,0.07793620799202472,13.0
7245,72401.0,6.0,0.07873537499108352,8.0
7246,72401.0,7.0,0.07858787498844322,11.0
7247,72401.0,8.0,0.0780739580077352,11.0
7248,72401.0,9.0,0.07757404098811094,13.0
7249,72401.0,10.0,0.0794599999935599,11.0
7250,72501.0,1.0,0.07765004099928774,1.0
7251,72501.0,2.0,0.07679720800661016,2.0
7252,72501.0,3.0,0.07782529100950342,8.0
7253,72501.0,4.0,0.07714945799671113,11.0
7254,72501.0,5.0,0.07800066599156708,12.0
7255,72501.0,6.0,0.07977820800442714,11.0
7256,72501.0,7.0,0.077626333993976,9.0
7257,72501.0,8.0,0.07777450000867248,10.0
7258,72501.0,9.0,0.0778270419978071,10.0
7259,72501.0,10.0,0.07932608299597632,10.0
7260,72601.0,1.0,0.07676204098970629,1.0
7261,72601.0,2.0,0.07642679099808447,3.0
7262,72601.0,3.0,0.07696600000781473,8.0
7263,72601.0,4.0,0.07634395800414495,11.0
7264,72601.0,5.0,0.0776268329937011,8.0
7265,72601.0,6.0,0.07841420800832566,10.0
7266,72601.0,7.0,0.07786154199857265,13.0
7267,72601.0,8.0,0.07841570800519548,13.0
7268,72601.0,9.0,0.08115562499733642,8.0
7269,72601.0,10.0,0.07799287499801721,10.0
7270,72701.0,1.0,0.07849858301051427,1.0
7271,72701.0,2.0,0.07836941600544378,3.0
7272,72701.0,3.0,0.07753150000644382,4.0
7273,72701.0,4.0,0.07700512500014156,12.0
7274,72701.0,5.0,0.0772714589984389,10.0
7275,72701.0,6.0,0.07942100000218488,11.0
7276,72701.0,7.0,0.0780979160044808,11.0
7277,72701.0,8.0,0.07801183300034609,9.0
7278,72701.0,9.0,0.07944854200468399,11.0
7279,72701.0,10.0,0.07921045800321735,12.0
7280,72801.0,1.0,0.07897950000187848,1.0
7281,72801.0,2.0,0.07671087500057183,3.0
7282,72801.0,3.0,0.0782035409938544,9.0
7283,72801.0,4.0,0.07783012501022313,11.0
7284,72801.0,5.0,0.07943987500038929,10.0
7285,72801.0,6.0,0.07918529199378099,11.0
7286,72801.0,7.0,0.07831558400357608,9.0
7287,72801.0,8.0,0.07805670899688266,12.0
7288,72801.0,9.0,0.07872795801085886,11.0
7289,72801.0,10.0,0.07869125000433996,12.0
7290,72901.0,1.0,0.07668725000985432,1.0
7291,72901.0,2.0,0.0770734590041684,3.0
7292,72901.0,3.0,0.07723008299944922,4.0
7293,72901.0,4.0,0.07710662500176113,8.0
7294,72901.0,5.0,0.07845858299697284,10.0
7295,72901.0,6.0,0.07869645800383296,10.0
7296,72901.0,7.0,0.07850695800152607,10.0
7297,72901.0,8.0,0.07829020799545106,9.0
7298,72901.0,9.0,0.07856133401219267,10.0
7299,72901.0,10.0,0.07873125000332948,10.0
7300,73001.0,1.0,0.07754487499187235,1.0
7301,73001.0,2.0,0.07773733300564345,3.0
7302,73001.0,3.0,0.07720900001004338,6.0
7303,73001.0,4.0,0.07808595799724571,6.0
7304,73001.0,5.0,0.07819845800986513,11.0
7305,73001.0,6.0,0.07807008300733287,10.0
7306,73001.0,7.0,0.07895950000965968,10.0
7307,73001.0,8.0,0.08052754199889023,10.0
7308,73001.0,9.0,0.07878091699967626,11.0
7309,73001.0,10.0,0.07947450000210665,12.0
7310,73101.0,1.0,0.07825541599595454,1.0
7311,73101.0,2.0,0.07778016699012369,3.0
7312,73101.0,3.0,0.07751466598710977,6.0
7313,73101.0,4.0,0.0800155829929281,10.0
7314,73101.0,5.0,0.0793358749942854,10.0
7315,73101.0,6.0,0.07939458399778232,11.0
7316,73101.0,7.0,0.08009745800518431,12.0
7317,73101.0,8.0,0.07859195799392182,9.0
7318,73101.0,9.0,0.07853370800148696,10.0
7319,73101.0,10.0,0.07944016701367218,11.0
7320,73201.0,1.0,0.07740854199801106,1.0
7321,73201.0,2.0,0.07938770799955819,3.0
7322,73201.0,3.0,0.07812074999674223,6.0
7323,73201.0,4.0,0.07929170799616259,11.0
7324,73201.0,5.0,0.07901295898773242,11.0
7325,73201.0,6.0,0.07965929200872779,7.0
7326,73201.0,7.0,0.07902058299805503,10.0
7327,73201.0,8.0,0.07856600001105107,8.0
7328,73201.0,9.0,0.07894287499948405,10.0
7329,73201.0,10.0,0.08033150000846945,11.0
7330,73301.0,1.0,0.07859883300261572,1.0
7331,73301.0,2.0,0.07762224999896716,3.0
7332,73301.0,3.0,0.07767616699857172,6.0
7333,73301.0,4.0,0.07857537500967737,10.0
7334,73301.0,5.0,0.08007533301133662,13.0
7335,73301.0,6.0,0.07924329199886415,8.0
7336,73301.0,7.0,0.07944625000527594,10.0
7337,73301.0,8.0,0.07843212499574292,12.0
7338,73301.0,9.0,0.07876391700119711,12.0
7339,73301.0,10.0,0.07951029100513551,11.0
7340,73401.0,1.0,0.07812229199043941,1.0
7341,73401.0,2.0,0.07692354200116824,2.0
7342,73401.0,3.0,0.07868900000175927,8.0
7343,73401.0,4.0,0.07824945900938474,8.0
7344,73401.0,5.0,0.08160224999301136,10.0
7345,73401.0,6.0,0.08076029201038182,12.0
7346,73401.0,7.0,0.08003866700164508,14.0
7347,73401.0,8.0,0.07974416700017173,12.0
7348,73401.0,9.0,0.07998974999645725,11.0
7349,73401.0,10.0,0.07971720900968648,10.0
7350,73501.0,1.0,0.07820445900142659,1.0
7351,73501.0,2.0,0.07924420900235418,3.0
7352,73501.0,3.0,0.07802229200024158,7.0
7353,73501.0,4.0,0.0797942079952918,10.0
7354,73501.0,5.0,0.07885962499130983,12.0
7355,73501.0,6.0,0.07902599999215454,9.0
7356,73501.0,7.0,0.08059979100653436,11.0
7357,73501.0,8.0,0.07920383400050923,9.0
7358,73501.0,9.0,0.08149154199054465,11.0
7359,73501.0,10.0,0.07925508401240222,11.0
7360,73601.0,1.0,0.07903824999812059,1.0
7361,73601.0,2.0,0.07936608399904799,3.0
7362,73601.0,3.0,0.07828299999528099,5.0
7363,73601.0,4.0,0.07825745899754111,8.0
7364,73601.0,5.0,0.07898266600386705,12.0
7365,73601.0,6.0,0.07955875000334345,11.0
7366,73601.0,7.0,0.07921166700543836,14.0
7367,73601.0,8.0,0.07947745799901895,12.0
7368,73601.0,9.0,0.07893429099931382,15.0
7369,73601.0,10.0,0.07998479199886788,8.0
7370,73701.0,1.0,0.07844854099676013,1.0
7371,73701.0,2.0,0.07937524998851586,3.0
7372,73701.0,3.0,0.07856970799912233,9.0
7373,73701.0,4.0,0.07872866600519046,6.0
7374,73701.0,5.0,0.07949833299790043,8.0
7375,73701.0,6.0,0.07938337499217596,10.0
7376,73701.0,7.0,0.07878558299853466,15.0
7377,73701.0,8.0,0.07955329099786468,10.0
7378,73701.0,9.0,0.08010424999520183,9.0
7379,73701.0,10.0,0.08001541699923109,10.0
7380,73801.0,1.0,0.0791226250003092,1.0
7381,73801.0,2.0,0.07788087500375696,2.0
7382,73801.0,3.0,0.07840466599736828,6.0
7383,73801.0,4.0,0.07831958300084807,10.0
7384,73801.0,5.0,0.08042500000738073,10.0
7385,73801.0,6.0,0.08132445799128618,12.0
7386,73801.0,7.0,0.07981458299036603,11.0
7387,73801.0,8.0,0.07959066599141806,13.0
7388,73801.0,9.0,0.07921983300184365,10.0
7389,73801.0,10.0,0.0805056249955669,11.0
7390,73901.0,1.0,0.07755433300917502,1.0
7391,73901.0,2.0,0.07796566699107643,2.0
7392,73901.0,3.0,0.07980812499590684,9.0
7393,73901.0,4.0,0.07973220800340641,11.0
7394,73901.0,5.0,0.07847854199644644,9.0
7395,73901.0,6.0,0.07935345800069626,12.0
7396,73901.0,7.0,0.07946391600125935,11.0
7397,73901.0,8.0,0.08148362499196082,14.0
7398,73901.0,9.0,0.07930254100938328,10.0
7399,73901.0,10.0,0.08020766598929185,13.0
7400,74001.0,1.0,0.0779632090125233,1.0
7401,74001.0,2.0,0.07903758400061633,2.0
7402,74001.0,3.0,0.07810429199889768,4.0
7403,74001.0,4.0,0.07833837499492802,10.0
7404,74001.0,5.0,0.07945283300068695,12.0
7405,74001.0,6.0,0.07916629200917669,10.0
7406,74001.0,7.0,0.07979895800235681,13.0
7407,74001.0,8.0,0.0796380839892663,10.0
7408,74001.0,9.0,0.07955679199949373,11.0
7409,74001.0,10.0,0.08119916699070018,12.0
7410,74101.0,1.0,0.07776504200592171,1.0
7411,74101.0,2.0,0.0782082090008771,2.0
7412,74101.0,3.0,0.07816895899304654,7.0
7413,74101.0,4.0,0.07971725000243168,8.0
7414,74101.0,5.0,0.07984770800976548,12.0
7415,74101.0,6.0,0.08070587500697002,11.0
7416,74101.0,7.0,0.0789972090133233,11.0
7417,74101.0,8.0,0.07928533399535809,11.0
7418,74101.0,9.0,0.07989637499849778,11.0
7419,74101.0,10.0,0.08138920899364166,12.0
7420,74201.0,1.0,0.07797854099771939,1.0
7421,74201.0,2.0,0.07849595800507814,2.0
7422,74201.0,3.0,0.0796026250027353,7.0
7423,74201.0,4.0,0.07926574999873992,9.0
7424,74201.0,5.0,0.07973491599841509,11.0
7425,74201.0,6.0,0.08060416601074394,11.0
7426,74201.0,7.0,0.08115320799697656,13.0
7427,74201.0,8.0,0.07939483399968594,12.0
7428,74201.0,9.0,0.07909162499709055,9.0
7429,74201.0,10.0,0.07993795799848158,12.0
7430,74301.0,1.0,0.07947079199948348,1.0
7431,74301.0,2.0,0.07881795900175348,2.0
7432,74301.0,3.0,0.07944683299865574,3.0
7433,74301.0,4.0,0.08012933300051372,11.0
7434,74301.0,5.0,0.0806982919893926,10.0
7435,74301.0,6.0,0.07983787498960737,8.0
7436,74301.0,7.0,0.07973270800721366,11.0
7437,74301.0,8.0,0.07907199999317527,12.0
7438,74301.0,9.0,0.08144308300688863,12.0
7439,74301.0,10.0,0.07998645899351686,10.0
7440,74401.0,1.0,0.0787922910094494,1.0
7441,74401.0,2.0,0.0788386670028558,3.0
7442,74401.0,3.0,0.0781818329996895,4.0
7443,74401.0,4.0,0.07812045900209341,10.0
7444,74401.0,5.0,0.0796302919916343,11.0
7445,74401.0,6.0,0.07894745899830014,10.0
7446,74401.0,7.0,0.08125541600747965,10.0
7447,74401.0,8.0,0.08055495799635537,10.0
7448,74401.0,9.0,0.0799985409976216,12.0
7449,74401.0,10.0,0.08164495800156146,13.0
7450,74501.0,1.0,0.07878095799242146,1.0
7451,74501.0,2.0,0.07902095798635855,2.0
7452,74501.0,3.0,0.07876199999009259,5.0
7453,74501.0,4.0,0.07999949999793898,9.0
7454,74501.0,5.0,0.08041458399384283,10.0
7455,74501.0,6.0,0.08111745900532696,13.0
7456,74501.0,7.0,0.08047416699992027,12.0
7457,74501.0,8.0,0.08154099999228492,9.0
7458,74501.0,9.0,0.0829674580018036,8.0
7459,74501.0,10.0,0.08069679200707469,11.0
7460,74601.0,1.0,0.07852837500104215,1.0
7461,74601.0,2.0,0.0785202919942094,3.0
7462,74601.0,3.0,0.07847537499037571,6.0
7463,74601.0,4.0,0.07979929199791513,11.0
7464,74601.0,5.0,0.08046741600264795,10.0
7465,74601.0,6.0,0.0805581250024261,9.0
7466,74601.0,7.0,0.08015412499662489,10.0
7467,74601.0,8.0,0.0797285830049077,8.0
7468,74601.0,9.0,0.08090929200989194,12.0
7469,74601.0,10.0,0.08157858299091458,10.0
7470,74701.0,1.0,0.08042549999663606,1.0
7471,74701.0,2.0,0.07849462499143556,3.0
7472,74701.0,3.0,0.07959475000097882,4.0
7473,74701.0,4.0,0.0786039999948116,10.0
7474,74701.0,5.0,0.0798327920056181,11.0
7475,74701.0,6.0,0.08051920800062362,7.0
7476,74701.0,7.0,0.08189262500673067,11.0
7477,74701.0,8.0,0.08043425000505522,10.0
7478,74701.0,9.0,0.07961045899719466,13.0
7479,74701.0,10.0,0.08021466700301971,10.0
7480,74801.0,1.0,0.0797350000066217,1.0
7481,74801.0,2.0,0.07866054199985228,4.0
7482,74801.0,3.0,0.079151208003168,8.0
7483,74801.0,4.0,0.07961516600335017,9.0
7484,74801.0,5.0,0.08057895800448023,10.0
7485,74801.0,6.0,0.08040854200953618,11.0
7486,74801.0,7.0,0.08101916599844117,11.0
7487,74801.0,8.0,0.0804995000071358,12.0
7488,74801.0,9.0,0.08138912499998696,12.0
7489,74801.0,10.0,0.08070154199958779,8.0
7490,74901.0,1.0,0.07915458299976308,1.0
7491,74901.0,2.0,0.07937654100533109,3.0
7492,74901.0,3.0,0.07903483400878031,7.0
7493,74901.0,4.0,0.07946570799686015,10.0
7494,74901.0,5.0,0.07858099999430124,12.0
7495,74901.0,6.0,0.08012833300745115,9.0
7496,74901.0,7.0,0.08045354099886026,10.0
7497,74901.0,8.0,0.08166437500040047,11.0
7498,74901.0,9.0,0.08087266600341536,12.0
7499,74901.0,10.0,0.08068658299453091,11.0
7500,75001.0,1.0,0.07864945800974965,1.0
7501,75001.0,2.0,0.07930012499855366,3.0
7502,75001.0,3.0,0.07885074999649078,5.0
7503,75001.0,4.0,0.0806864579935791,6.0
7504,75001.0,5.0,0.08061949998955242,11.0
7505,75001.0,6.0,0.080513749999227,12.0
7506,75001.0,7.0,0.08106129099905957,13.0
7507,75001.0,8.0,0.08034391699766275,10.0
7508,75001.0,9.0,0.0807929580041673,11.0
7509,75001.0,10.0,0.08186070800002199,11.0
7510,75101.0,1.0,0.07922491600038484,1.0
7511,75101.0,2.0,0.07887320801091846,3.0
7512,75101.0,3.0,0.079510791998473,8.0
7513,75101.0,4.0,0.07927991599717643,9.0
7514,75101.0,5.0,0.0808410419995198,8.0
7515,75101.0,6.0,0.0817152909876313,11.0
7516,75101.0,7.0,0.08224812500702683,12.0
7517,75101.0,8.0,0.08108083400293253,12.0
7518,75101.0,9.0,0.08042104200285394,13.0
7519,75101.0,10.0,0.082631791010499,11.0
7520,75201.0,1.0,0.08053187500627246,1.0
7521,75201.0,2.0,0.07952233299147338,3.0
7522,75201.0,3.0,0.07989000000816304,4.0
7523,75201.0,4.0,0.07928216700383928,11.0
7524,75201.0,5.0,0.08143983299669344,14.0
7525,75201.0,6.0,0.08151837499463,10.0
7526,75201.0,7.0,0.08067483300692402,9.0
7527,75201.0,8.0,0.08066970799700357,10.0
7528,75201.0,9.0,0.08079500000167172,12.0
7529,75201.0,10.0,0.08208733299397863,10.0
7530,75301.0,1.0,0.08030474999395665,1.0
7531,75301.0,2.0,0.07915087499713991,3.0
7532,75301.0,3.0,0.08036408400221262,4.0
7533,75301.0,4.0,0.0804295839916449,10.0
7534,75301.0,5.0,0.07962933299131691,11.0
7535,75301.0,6.0,0.08117500001389999,11.0
7536,75301.0,7.0,0.08047791699937079,10.0
7537,75301.0,8.0,0.08056366699747741,11.0
7538,75301.0,9.0,0.0803332909999881,11.0
7539,75301.0,10.0,0.08201304198883008,11.0
7540,75401.0,1.0,0.07993691699812189,1.0
7541,75401.0,2.0,0.08084841699746903,3.0
7542,75401.0,3.0,0.07991616700019222,6.0
7543,75401.0,4.0,0.08135812501132023,9.0
7544,75401.0,5.0,0.08089941699290648,9.0
7545,75401.0,6.0,0.08078675001161173,12.0
7546,75401.0,7.0,0.07997416700527538,11.0
7547,75401.0,8.0,0.08203908299037721,10.0
7548,75401.0,9.0,0.08097991600516252,12.0
7549,75401.0,10.0,0.08097641699714586,11.0
7550,75501.0,1.0,0.0806237500073621,1.0
7551,75501.0,2.0,0.07945804198971018,3.0
7552,75501.0,3.0,0.07913641699997243,7.0
7553,75501.0,4.0,0.08143533300608397,10.0
7554,75501.0,5.0,0.08183754200581461,10.0
7555,75501.0,6.0,0.08083679099217989,9.0
7556,75501.0,7.0,0.08140433300286531,11.0
7557,75501.0,8.0,0.08061908298986964,12.0
7558,75501.0,9.0,0.08153758299886249,13.0
7559,75501.0,10.0,0.0824801670096349,11.0
7560,75601.0,1.0,0.07936216599773616,1.0
7561,75601.0,2.0,0.080831458006287,3.0
7562,75601.0,3.0,0.08043829200323671,7.0
7563,75601.0,4.0,0.08071429100527894,10.0
7564,75601.0,5.0,0.08009716699598357,10.0
7565,75601.0,6.0,0.08149208300164901,11.0
7566,75601.0,7.0,0.08212891600851435,10.0
7567,75601.0,8.0,0.08089429199753795,10.0
7568,75601.0,9.0,0.08276937500340864,11.0
7569,75601.0,10.0,0.08296716598852072,8.0
7570,75701.0,1.0,0.08025825000368059,1.0
7571,75701.0,2.0,0.08009412499086466,2.0
7572,75701.0,3.0,0.08109108300413936,5.0
7573,75701.0,4.0,0.08119387499755248,8.0
7574,75701.0,5.0,0.08087837499624584,11.0
7575,75701.0,6.0,0.08105412499571685,9.0
7576,75701.0,7.0,0.08098737499676645,9.0
7577,75701.0,8.0,0.0806236250064103,8.0
7578,75701.0,9.0,0.08104558401100803,10.0
7579,75701.0,10.0,0.08142983299330808,12.0
7580,75801.0,1.0,0.08018295900546946,1.0
7581,75801.0,2.0,0.07907841699488927,2.0
7582,75801.0,3.0,0.08002033299999312,7.0
7583,75801.0,4.0,0.08068283399916254,12.0
7584,75801.0,5.0,0.08084895799402148,10.0
7585,75801.0,6.0,0.08106799999950454,11.0
7586,75801.0,7.0,0.08099924999987707,9.0
7587,75801.0,8.0,0.08048824999423232,12.0
7588,75801.0,9.0,0.08157833300356288,13.0
7589,75801.0,10.0,0.0819376250001369,9.0
7590,75901.0,1.0,0.07984750000468921,1.0
7591,75901.0,2.0,0.0794833749969257,3.0
7592,75901.0,3.0,0.07953283400274813,7.0
7593,75901.0,4.0,0.07993599999463186,9.0
7594,75901.0,5.0,0.08210358300129883,10.0
7595,75901.0,6.0,0.08234895800705999,11.0
7596,75901.0,7.0,0.08137783399433829,13.0
7597,75901.0,8.0,0.08172933300375007,12.0
7598,75901.0,9.0,0.0816338329896098,11.0
7599,75901.0,10.0,0.08117012500588316,9.0
7600,76001.0,1.0,0.08004716700816061,1.0
7601,76001.0,2.0,0.07977454199863132,3.0
7602,76001.0,3.0,0.08075820800149813,3.0
7603,76001.0,4.0,0.08093200001167133,7.0
7604,76001.0,5.0,0.08281425001041498,11.0
7605,76001.0,6.0,0.08183437499974389,14.0
7606,76001.0,7.0,0.08262379199732095,15.0
7607,76001.0,8.0,0.0812239579972811,11.0
7608,76001.0,9.0,0.0826945830049226,11.0
7609,76001.0,10.0,0.08289712498662993,11.0
7610,76101.0,1.0,0.08082316700892989,1.0
7611,76101.0,2.0,0.07992025000567082,3.0
7612,76101.0,3.0,0.08019562500703614,7.0
7613,76101.0,4.0,0.08087808299751487,9.0
7614,76101.0,5.0,0.08182633300020825,14.0
7615,76101.0,6.0,0.08117625000886619,10.0
7616,76101.0,7.0,0.08137383400753606,10.0
7617,76101.0,8.0,0.08093924999411684,10.0
7618,76101.0,9.0,0.08229558300809003,11.0
7619,76101.0,10.0,0.08374541599187069,11.0
7620,76201.0,1.0,0.0799944169993978,1.0
7621,76201.0,2.0,0.08035749998816755,4.0
7622,76201.0,3.0,0.08088445800240152,5.0
7623,76201.0,4.0,0.08087758300825953,13.0
7624,76201.0,5.0,0.08131750000757165,10.0
7625,76201.0,6.0,0.08182845800183713,12.0
7626,76201.0,7.0,0.08169854099105578,9.0
7627,76201.0,8.0,0.08118145899788942,11.0
7628,76201.0,9.0,0.08110570799908601,9.0
7629,76201.0,10.0,0.08177812500798609,11.0
7630,76301.0,1.0,0.08027399999264162,1.0
7631,76301.0,2.0,0.08010945800924674,4.0
7632,76301.0,3.0,0.08031145900895353,8.0
7633,76301.0,4.0,0.08259720899513923,10.0
7634,76301.0,5.0,0.08283579199633095,11.0
